Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2378	q	sp|P35283|RAB12_MOUSE	P35283	RAB12_MOUSE	Rab12	243	18.90	Mus musculus OX=10090	Ras-related protein Rab-12 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	6	0	0	     0	     0	     0			
2378	s	sp|O35963|RB33B_MOUSE	O35963	RB33B_MOUSE	Rab33b	229	10.90	Mus musculus OX=10090	Ras-related protein Rab-33B 	1:Experimental evidence at protein level	0.9919	0.9956	1	0	0	6	0	0	     0	     0	     0			
2378	k	sp|Q9CZT8|RAB3B_MOUSE	Q9CZT8	RAB3B_MOUSE	Rab3b	219	26.50	Mus musculus OX=10090	Ras-related protein Rab-3B 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	10	0	0	     0	     0	     0			
2378	p	sp|Q91ZR1|RAB4B_MOUSE	Q91ZR1	RAB4B_MOUSE	Rab4b	213	27.70	Mus musculus OX=10090	Ras-related protein Rab-4B 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	6	0	0	     0	     0	     0			
2378	m	sp|Q6PHN9|RAB35_MOUSE	Q6PHN9	RAB35_MOUSE	Rab35	201	16.40	Mus musculus OX=10090	Ras-related protein Rab-35 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	11	0	0	     0	     0	     0			
2378	n	sp|Q8K386|RAB15_MOUSE	Q8K386	RAB15_MOUSE	Rab15	212	17.00	Mus musculus OX=10090	Ras-related protein Rab-15 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	11	0	0	     0	     0	     0			
2378	f	sp|P61028|RAB8B_MOUSE	P61028	RAB8B_MOUSE	Rab8b	207	32.40	Mus musculus OX=10090	Ras-related protein Rab-8B 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	12	0	0	     0	     0	     0			
2378	i	sp|P62823|RAB3C_MOUSE	P62823	RAB3C_MOUSE	Rab3c	227	31.70	Mus musculus OX=10090	Ras-related protein Rab-3C 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	10	0	0	     0	     0	     0			
2380	b	sp|P63024|VAMP3_MOUSE	P63024	VAMP3_MOUSE	Vamp3	103	67.00	Mus musculus OX=10090	Vesicle-associated membrane protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	5	0	0	     0	     0	     0			
2380	a	sp|P63044|VAMP2_MOUSE	P63044	VAMP2_MOUSE	Vamp2	116	70.70	Mus musculus OX=10090	Vesicle-associated membrane protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	5	0	5	     0	     0	     0			
2381	b	sp|Q63844|MK03_MOUSE	Q63844	MK03_MOUSE	Mapk3	380	34.70	Mus musculus OX=10090	Mitogen-activated protein kinase 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	3	0	0	     0	     0	     0			
2381	a	sp|P63085|MK01_MOUSE	P63085	MK01_MOUSE	Mapk1	358	55.30	Mus musculus OX=10090	Mitogen-activated protein kinase 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	6	3	6	     0	     0	     0	10M(15.9949), 5M(15.9949), N-term(42.0106)		
2382	a	sp|P63158|HMGB1_MOUSE	P63158	HMGB1_MOUSE	Hmgb1	215	45.10	Mus musculus OX=10090	High mobility group protein B1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2386	a	sp|P70333|HNRH2_MOUSE	P70333	HNRH2_MOUSE	Hnrnph2	449	29.00	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein H2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2386	b	sp|Q9Z2X1|HNRPF_MOUSE	Q9Z2X1	HNRPF_MOUSE	Hnrnpf	415	18.60	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein F 	1:Experimental evidence at protein level	0.9998	0.9990	1	0	0	3	0	0	     0	     0	     0			
2387	a	sp|P70336|ROCK2_MOUSE	P70336	ROCK2_MOUSE	Rock2	1388	29.50	Mus musculus OX=10090	Rho-associated protein kinase 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	3	1	3	     0	     0	     0			
2388	a	sp|P70404|IDHG1_MOUSE	P70404	IDHG1_MOUSE	Idh3g	393	36.40	Mus musculus OX=10090	Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2390	a	sp|P70704|AT8A1_MOUSE	P70704	AT8A1_MOUSE	Atp8a1	1164	28.30	Mus musculus OX=10090	Phospholipid-transporting ATPase IA 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	2M(15.9949)		
2391	a	sp|P80317|TCPZ_MOUSE	P80317	TCPZ_MOUSE	Cct6a	531	51.00	Mus musculus OX=10090	T-complex protein 1 subunit zeta 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	6	5	6	     0	     0	     0	1M(15.9949)		
2393	a	sp|P84091|AP2M1_MOUSE	P84091	AP2M1_MOUSE	Ap2m1	435	67.80	Mus musculus OX=10090	AP-2 complex subunit mu 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	18	18	18	     0	     0	     0			
2399	d	sp|P54775|PRS6B_MOUSE	P54775	PRS6B_MOUSE	Psmc4	418	43.80	Mus musculus OX=10090	26S proteasome regulatory subunit 6B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
2399	c	sp|P62192|PRS4_MOUSE	P62192	PRS4_MOUSE	Psmc1	440	43.60	Mus musculus OX=10090	26S proteasome regulatory subunit 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	6	3	3	     0	     0	     0			
2399	b	sp|Q8JZQ2|AFG32_MOUSE	Q8JZQ2	AFG32_MOUSE	Afg3l2	802	31.90	Mus musculus OX=10090	AFG3-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	2M(15.9949)		
2399	a	sp|Q01853|TERA_MOUSE	Q01853	TERA_MOUSE	Vcp	806	64.90	Mus musculus OX=10090	Transitional endoplasmic reticulum ATPase 	1:Experimental evidence at protein level	1.0000	0.9990	9	8	9	14	12	14	     0	     0	     0	1M(15.9949), 2M(15.9949)		
2401	a	sp|Q03265|ATPA_MOUSE	Q03265	ATPA_MOUSE	Atp5f1a	553	81.40	Mus musculus OX=10090	ATP synthase subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	23	23	23	64	64	64	     0	     0	     0	2M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949)		
2402	b	sp|P30275|KCRU_MOUSE	P30275	KCRU_MOUSE	Ckmt1	418	59.30	Mus musculus OX=10090	Creatine kinase U-type, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	10	10	10	     0	     0	     0			
2402	a	sp|Q04447|KCRB_MOUSE	Q04447	KCRB_MOUSE	Ckb	381	89.00	Mus musculus OX=10090	Creatine kinase B-type 	1:Experimental evidence at protein level	1.0000	0.9990	10	6	10	38	31	38	     0	     0	     0	11M(15.9949), 5M(15.9949)		
2404	a	sp|Q08460|KCMA1_MOUSE	Q08460	KCMA1_MOUSE	Kcnma1	1209	8.30	Mus musculus OX=10090	Calcium-activated potassium channel subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2405	a	sp|Q148V7|RELCH_MOUSE	Q148V7	RELCH_MOUSE	Relch	1216	15.80	Mus musculus OX=10090	RAB11-binding protein RELCH 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2412	a	sp|Q3TXX4|VGLU1_MOUSE	Q3TXX4	VGLU1_MOUSE	Slc17a7	560	34.30	Mus musculus OX=10090	Vesicular glutamate transporter 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2416	a	sp|Q3ULJ0|GPD1L_MOUSE	Q3ULJ0	GPD1L_MOUSE	Gpd1l	351	31.90	Mus musculus OX=10090	Glycerol-3-phosphate dehydrogenase 1-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2417	a	sp|Q3UTH8|ARHG9_MOUSE	Q3UTH8	ARHG9_MOUSE	Arhgef9	516	17.10	Mus musculus OX=10090	Rho guanine nucleotide exchange factor 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	9M(15.9949)		
2420	a	sp|Q5DTL9|S4A10_MOUSE	Q5DTL9	S4A10_MOUSE	Slc4a10	1118	34.50	Mus musculus OX=10090	Sodium-driven chloride bicarbonate exchanger 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	5	4	5	     0	     0	     0	10M(15.9949), 3M(15.9949)		
2422	a	sp|Q60605|MYL6_MOUSE	Q60605	MYL6_MOUSE	Myl6	151	47.70	Mus musculus OX=10090	Myosin light polypeptide 6 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	5	3	5	     0	     0	     0			
2424	a	sp|Q60875|ARHG2_MOUSE	Q60875	ARHG2_MOUSE	Arhgef2	985	29.10	Mus musculus OX=10090	Rho guanine nucleotide exchange factor 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2425	a	sp|Q60932|VDAC1_MOUSE	Q60932	VDAC1_MOUSE	Vdac1	296	81.10	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	4	7	13	9	13	     0	     0	     0			
2428	a	sp|Q61290|CAC1E_MOUSE	Q61290	CAC1E_MOUSE	Cacna1e	2272	10.70	Mus musculus OX=10090	Voltage-dependent R-type calcium channel subunit alpha-1E 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2428	b	sp|P97445|CAC1A_MOUSE	P97445	CAC1A_MOUSE	Cacna1a	2368	10.10	Mus musculus OX=10090	Voltage-dependent P/Q-type calcium channel subunit alpha-1A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0	2M(15.9949)		
2430	a	sp|Q61495|DSG1A_MOUSE	Q61495	DSG1A_MOUSE	Dsg1a	1057	15.10	Mus musculus OX=10090	Desmoglein-1-alpha 	2:Experimental evidence at transcript level	1.0000	0.9990	2	0	2	4	0	4	     0	     0	     0	2M(15.9949), 8M(15.9949)		sp|Q7TSF1|DSG1B_MOUSE
2431	a	sp|Q61644|PACN1_MOUSE	Q61644	PACN1_MOUSE	Pacsin1	441	59.00	Mus musculus OX=10090	Protein kinase C and casein kinase substrate in neurons protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	8	8	8	     0	     0	     0	11M(15.9949)		
2434	c	sp|Q6URW6|MYH14_MOUSE	Q6URW6	MYH14_MOUSE	Myh14	2000	24.90	Mus musculus OX=10090	Myosin-14 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	5	0	0	     0	     0	     0			
2434	b	sp|Q8VDD5|MYH9_MOUSE	Q8VDD5	MYH9_MOUSE	Myh9	1960	44.90	Mus musculus OX=10090	Myosin-9 	1:Experimental evidence at protein level	1.0000	0.9990	6	1	2	9	1	3	     0	     0	     0			
2434	a	sp|Q61879|MYH10_MOUSE	Q61879	MYH10_MOUSE	Myh10	1976	55.10	Mus musculus OX=10090	Myosin-10 	1:Experimental evidence at protein level	1.0000	0.9990	14	7	14	25	15	25	     0	     0	     0	8M(15.9949), 9M(15.9949)		
2435	b	sp|Q62095|DDX3Y_MOUSE	Q62095	DDX3Y_MOUSE	Ddx3y	658	36.80	Mus musculus OX=10090	ATP-dependent RNA helicase DDX3Y 	1:Experimental evidence at protein level	1.0000	0.9989	2	0	0	4	0	0	     0	     0	     0			
2435	a	sp|Q62167|DDX3X_MOUSE	Q62167	DDX3X_MOUSE	Ddx3x	662	32.50	Mus musculus OX=10090	ATP-dependent RNA helicase DDX3X 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	4	0	4	     0	     0	     0	1M(15.9949), 4M(15.9949)		
2436	a	sp|Q62261|SPTB2_MOUSE	Q62261	SPTB2_MOUSE	Sptbn1	2363	68.20	Mus musculus OX=10090	Spectrin beta chain, non-erythrocytic 1 	1:Experimental evidence at protein level	1.0000	0.9990	43	39	43	84	80	84	     0	     0	     0	10M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2437	a	sp|Q62318|TIF1B_MOUSE	Q62318	TIF1B_MOUSE	Trim28	834	15.90	Mus musculus OX=10090	Transcription intermediary factor 1-beta 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2440	a	sp|Q63810|CANB1_MOUSE	Q63810	CANB1_MOUSE	Ppp3r1	170	72.40	Mus musculus OX=10090	Calcineurin subunit B type 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
2443	a	sp|Q64516|GLPK_MOUSE	Q64516	GLPK_MOUSE	Gk	559	29.30	Mus musculus OX=10090	Glycerol kinase 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	9M(15.9949)		
2444	a	sp|Q64521|GPDM_MOUSE	Q64521	GPDM_MOUSE	Gpd2	727	56.80	Mus musculus OX=10090	Glycerol-3-phosphate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	15	15	15	     0	     0	     0	1M(15.9949), 2M(15.9949), 3M(15.9949)		
2445	a	sp|Q68FD5|CLH1_MOUSE	Q68FD5	CLH1_MOUSE	Cltc	1675	74.60	Mus musculus OX=10090	Clathrin heavy chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	36	36	36	83	83	83	     0	     0	     0	10M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 7M(15.9949), 9M(15.9949)		
2446	a	sp|Q68FF6|GIT1_MOUSE	Q68FF6	GIT1_MOUSE	Git1	770	21.90	Mus musculus OX=10090	ARF GTPase-activating protein GIT1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2451	a	sp|Q6P9K8|CSKI1_MOUSE	Q6P9K8	CSKI1_MOUSE	Caskin1	1431	14.70	Mus musculus OX=10090	Caskin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2452	a	sp|Q6P9K9|NRX3A_MOUSE	Q6P9K9	NRX3A_MOUSE	Nrxn3	1571	13.60	Mus musculus OX=10090	Neurexin-3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2453	a	sp|Q6PB66|LPPRC_MOUSE	Q6PB66	LPPRC_MOUSE	Lrpprc	1392	38.60	Mus musculus OX=10090	Leucine-rich PPR motif-containing protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	5	5	5	     0	     0	     0	14M(15.9949), 1M(15.9949), 4M(15.9949)		
2458	a	sp|Q6PGN3|DCLK2_MOUSE	Q6PGN3	DCLK2_MOUSE	Dclk2	756	19.30	Mus musculus OX=10090	Serine/threonine-protein kinase DCLK2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2459	a	sp|Q6PH08|ERC2_MOUSE	Q6PH08	ERC2_MOUSE	Erc2	957	34.40	Mus musculus OX=10090	ERC protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0			
2460	a	sp|Q6PIC6|AT1A3_MOUSE	Q6PIC6	AT1A3_MOUSE	Atp1a3	1013	72.40	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-3 	1:Experimental evidence at protein level	1.0000	0.9990	49	16	49	150	57	150	     0	     0	     0	1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2461	a	sp|Q6PIE5|AT1A2_MOUSE	Q6PIE5	AT1A2_MOUSE	Atp1a2	1020	66.60	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	45	15	15	125	38	38	     0	     0	     0	11M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2463	a	sp|Q76MZ3|2AAA_MOUSE	Q76MZ3	2AAA_MOUSE	Ppp2r1a	589	60.40	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	7	7	7	     0	     0	     0	1M(15.9949)		
2464	f	sp|Q9ERD7|TBB3_MOUSE	Q9ERD7	TBB3_MOUSE	Tubb3	450	74.40	Mus musculus OX=10090	Tubulin beta-3 chain 	1:Experimental evidence at protein level	1.0000	0.9990	21	3	4	82	9	11	     0	     0	     0	6M(15.9949)		
2464	a	sp|Q7TMM9|TBB2A_MOUSE	Q7TMM9	TBB2A_MOUSE	Tubb2a	445	83.60	Mus musculus OX=10090	Tubulin beta-2A chain 	1:Experimental evidence at protein level	1.0000	0.9990	26	1	26	104	6	104	     0	     0	     0	10M(15.9949), 11M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949)		
2464	b	sp|Q9CWF2|TBB2B_MOUSE	Q9CWF2	TBB2B_MOUSE	Tubb2b	445	84.90	Mus musculus OX=10090	Tubulin beta-2B chain 	1:Experimental evidence at protein level	1.0000	0.9990	27	1	1	102	2	2	     0	     0	     0			
2464	c	sp|P68372|TBB4B_MOUSE	P68372	TBB4B_MOUSE	Tubb4b	445	86.50	Mus musculus OX=10090	Tubulin beta-4B chain 	1:Experimental evidence at protein level	1.0000	0.9990	29	1	8	102	4	28	     0	     0	     0	11M(15.9949), 27C(57.0215), 2M(15.9949), 37C(57.0215)		
2464	d	sp|P99024|TBB5_MOUSE	P99024	TBB5_MOUSE	Tubb5	444	82.90	Mus musculus OX=10090	Tubulin beta-5 chain 	1:Experimental evidence at protein level	1.0000	0.9990	29	2	2	103	5	5	     0	     0	     0			
2464	g	sp|Q922F4|TBB6_MOUSE	Q922F4	TBB6_MOUSE	Tubb6	447	56.80	Mus musculus OX=10090	Tubulin beta-6 chain 	1:Experimental evidence at protein level	1.0000	0.9990	19	0	0	74	0	0	     0	     0	     0			
2464	h	sp|A2AQ07|TBB1_MOUSE	A2AQ07	TBB1_MOUSE	Tubb1	451	32.60	Mus musculus OX=10090	Tubulin beta-1 chain 	1:Experimental evidence at protein level	1.0000	0.9953	5	0	0	44	0	0	     0	     0	     0			
2464	e	sp|Q9D6F9|TBB4A_MOUSE	Q9D6F9	TBB4A_MOUSE	Tubb4a	444	86.70	Mus musculus OX=10090	Tubulin beta-4A chain 	1:Experimental evidence at protein level	1.0000	0.9990	28	3	3	95	13	13	     0	     0	     0	10M(15.9949), 1M(15.9949), 3M(15.9949), 6M(15.9949)		
2466	b	sp|O08539|BIN1_MOUSE	O08539	BIN1_MOUSE	Bin1	588	35.90	Mus musculus OX=10090	Myc box-dependent-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	2	6	3	3	     0	     0	     0			
2466	a	sp|Q7TQF7|AMPH_MOUSE	Q7TQF7	AMPH_MOUSE	Amph	686	27.80	Mus musculus OX=10090	Amphiphysin 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	6	3	6	     0	     0	     0			
2468	a	sp|Q80TL4|PHF24_MOUSE	Q80TL4	PHF24_MOUSE	Phf24	400	37.80	Mus musculus OX=10090	PHD finger protein 24 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2480	a	sp|Q8BNN1|SPA2L_MOUSE	Q8BNN1	SPA2L_MOUSE	Spata2l	426	17.80	Mus musculus OX=10090	Spermatogenesis-associated protein 2-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2484	a	sp|Q8BYI9|TENR_MOUSE	Q8BYI9	TENR_MOUSE	Tnr	1358	33.90	Mus musculus OX=10090	Tenascin-R 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
2489	a	sp|Q8CAA7|PGM2L_MOUSE	Q8CAA7	PGM2L_MOUSE	Pgm2l1	621	31.40	Mus musculus OX=10090	Glucose 1,6-bisphosphate synthase 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	8	8	8	     0	     0	     0	1M(15.9949), 4M(15.9949), 5M(15.9949)		
2493	a	sp|Q8CHC4|SYNJ1_MOUSE	Q8CHC4	SYNJ1_MOUSE	Synj1	1574	35.30	Mus musculus OX=10090	Synaptojanin-1 	1:Experimental evidence at protein level	1.0000	0.9990	11	11	11	16	16	16	     0	     0	     0	6M(15.9949)		
2494	a	sp|Q8CIE6|COPA_MOUSE	Q8CIE6	COPA_MOUSE	Copa	1224	22.90	Mus musculus OX=10090	Coatomer subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2499	b	sp|O88952|LIN7C_MOUSE	O88952	LIN7C_MOUSE	Lin7c	197	39.10	Mus musculus OX=10090	Protein lin-7 homolog C 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0			
2499	a	sp|Q8JZS0|LIN7A_MOUSE	Q8JZS0	LIN7A_MOUSE	Lin7a	233	33.00	Mus musculus OX=10090	Protein lin-7 homolog A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2500	b	sp|Q9Z140|CPNE6_MOUSE	Q9Z140	CPNE6_MOUSE	Cpne6	557	27.60	Mus musculus OX=10090	Copine-6 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	12Q(54.0474)		
2501	a	sp|Q8K1M6|DNM1L_MOUSE	Q8K1M6	DNM1L_MOUSE	Dnm1l	742	60.80	Mus musculus OX=10090	Dynamin-1-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2505	a	sp|Q8R0Y6|AL1L1_MOUSE	Q8R0Y6	AL1L1_MOUSE	Aldh1l1	902	42.10	Mus musculus OX=10090	Cytosolic 10-formyltetrahydrofolate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2508	a	sp|Q8R307|VPS18_MOUSE	Q8R307	VPS18_MOUSE	Vps18	973	7.60	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 18 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2509	a	sp|Q8R5C5|ACTY_MOUSE	Q8R5C5	ACTY_MOUSE	Actr1b	376	46.50	Mus musculus OX=10090	Beta-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	2	1	1	     0	     0	     0	3M(15.9949)		
2509	b	sp|P61164|ACTZ_MOUSE	P61164	ACTZ_MOUSE	Actr1a	376	50.30	Mus musculus OX=10090	Alpha-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2510	a	sp|Q8R5H6|WASF1_MOUSE	Q8R5H6	WASF1_MOUSE	Wasf1	559	21.30	Mus musculus OX=10090	Wiskott-Aldrich syndrome protein family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2512	a	sp|Q8VDM4|PSMD2_MOUSE	Q8VDM4	PSMD2_MOUSE	Psmd2	908	33.10	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2513	a	sp|Q8VDN2|AT1A1_MOUSE	Q8VDN2	AT1A1_MOUSE	Atp1a1	1023	64.20	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	40	15	15	117	46	46	     0	     0	     0	12M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2514	a	sp|Q8VE70|PDC10_MOUSE	Q8VE70	PDC10_MOUSE	Pdcd10	212	22.20	Mus musculus OX=10090	Programmed cell death protein 10 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2518	a	sp|Q91V14|S12A5_MOUSE	Q91V14	S12A5_MOUSE	Slc12a5	1138	41.60	Mus musculus OX=10090	Solute carrier family 12 member 5 	1:Experimental evidence at protein level	1.0000	0.9990	14	9	14	23	14	23	     0	     0	     0	11M(15.9949), 14M(15.9949), 15M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949)		
2518	b	sp|Q924N4|S12A6_MOUSE	Q924N4	S12A6_MOUSE	Slc12a6	1150	15.20	Mus musculus OX=10090	Solute carrier family 12 member 6 	1:Experimental evidence at protein level	1.0000	0.9990	4	0	0	8	0	0	     0	     0	     0			
2519	b	sp|Q99JR1|SFXN1_MOUSE	Q99JR1	SFXN1_MOUSE	Sfxn1	322	39.80	Mus musculus OX=10090	Sideroflexin-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2519	a	sp|Q91V61|SFXN3_MOUSE	Q91V61	SFXN3_MOUSE	Sfxn3	321	60.10	Mus musculus OX=10090	Sideroflexin-3 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0			
2520	a	sp|Q91VR7|MLP3A_MOUSE	Q91VR7	MLP3A_MOUSE	Map1lc3a	121	23.10	Mus musculus OX=10090	Microtubule-associated proteins 1A/1B light chain 3A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2523	e	sp|Q6NZL0|SOGA3_MOUSE	Q6NZL0	SOGA3_MOUSE	Soga3	945	20.00	Mus musculus OX=10090	Protein SOGA3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2523	d	sp|Q8R366|IGSF8_MOUSE	Q8R366	IGSF8_MOUSE	Igsf8	611	30.90	Mus musculus OX=10090	Immunoglobulin superfamily member 8 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0	3M(15.9949)		
2523	c	sp|Q810U4|NRCAM_MOUSE	Q810U4	NRCAM_MOUSE	Nrcam	1256	21.30	Mus musculus OX=10090	Neuronal cell adhesion molecule 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	2M(15.9949)		
2523	f	sp|P70206|PLXA1_MOUSE	P70206	PLXA1_MOUSE	Plxna1	1894	12.90	Mus musculus OX=10090	Plexin-A1 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	3	0	0	     0	     0	     0			
2523	b	sp|Q80UG2|PLXA4_MOUSE	Q80UG2	PLXA4_MOUSE	Plxna4	1893	12.90	Mus musculus OX=10090	Plexin-A4 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	4	1	4	     0	     0	     0	1M(15.9949)		
