Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q7Z4H3|HDDC2_HUMAN	Q7Z4H3	HDDC2_HUMAN	HDDC2	204	Homo sapiens OX=9606	5'-deoxynucleotidase HDDC2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	12249.523	12249.523	12249.523	N-term(42.0106)		
sp|Q8IUE6|H2A2B_HUMAN	Q8IUE6	H2A2B_HUMAN	H2AC21	130	Homo sapiens OX=9606	Histone H2A type 2-B 	1:Experimental evidence at protein level	0.9901	0.9897	7	1	1	21	2	2	6912236.5	99867.29	99867.29			
sp|Q8NBM4|UBAC2_HUMAN	Q8NBM4	UBAC2_HUMAN	UBAC2	344	Homo sapiens OX=9606	Ubiquitin-associated domain-containing protein 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	26978.828	26978.828	26978.828	3M(15.9949)		
sp|Q8TEA8|DTD1_HUMAN	Q8TEA8	DTD1_HUMAN	DTD1	209	Homo sapiens OX=9606	D-aminoacyl-tRNA deacylase 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11488.556	11488.556	11488.556			
sp|Q8WXI4|ACO11_HUMAN	Q8WXI4	ACO11_HUMAN	ACOT11	607	Homo sapiens OX=9606	Acyl-coenzyme A thioesterase 11 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	15129.836	15129.836	15129.836	6M(15.9949)		
sp|Q8WY22|BRI3B_HUMAN	Q8WY22	BRI3B_HUMAN	BRI3BP	251	Homo sapiens OX=9606	BRI3-binding protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13199.484	13199.484	13199.484			
sp|Q92504|S39A7_HUMAN	Q92504	S39A7_HUMAN	SLC39A7	469	Homo sapiens OX=9606	Zinc transporter SLC39A7 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	11425.268	11425.268	11425.268			
sp|Q92575|UBXN4_HUMAN	Q92575	UBXN4_HUMAN	UBXN4	508	Homo sapiens OX=9606	UBX domain-containing protein 4 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13413.624	13413.624	13413.624			
sp|Q969H8|MYDGF_HUMAN	Q969H8	MYDGF_HUMAN	MYDGF	173	Homo sapiens OX=9606	Myeloid-derived growth factor 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15306.589	15306.589	15306.589	8M(15.9949)		
sp|Q969N2|PIGT_HUMAN	Q969N2	PIGT_HUMAN	PIGT	578	Homo sapiens OX=9606	GPI transamidase component PIG-T 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	14789.341	14789.341	14789.341	6C(57.0214)		
sp|Q96D96|HVCN1_HUMAN	Q96D96	HVCN1_HUMAN	HVCN1	273	Homo sapiens OX=9606	Voltage-gated hydrogen channel 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	21638.621	21638.621	21638.621			
sp|Q96IZ0|PAWR_HUMAN	Q96IZ0	PAWR_HUMAN	PAWR	340	Homo sapiens OX=9606	PRKC apoptosis WT1 regulator protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	17391.35	17391.35	17391.35			
sp|Q96JH7|VCIP1_HUMAN	Q96JH7	VCIP1_HUMAN	VCPIP1	1222	Homo sapiens OX=9606	Deubiquitinating protein VCPIP1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	12860.824	12860.824	12860.824			
sp|Q99447|PCY2_HUMAN	Q99447	PCY2_HUMAN	PCYT2	389	Homo sapiens OX=9606	Ethanolamine-phosphate cytidylyltransferase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	31943.08	31943.08	31943.08			
sp|Q9BPW8|NIPS1_HUMAN	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	284	Homo sapiens OX=9606	Protein NipSnap homolog 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	77178.836	77178.836	77178.836	1M(15.9949)		
sp|Q9BRJ6|CG050_HUMAN	Q9BRJ6	CG050_HUMAN	C7orf50	194	Homo sapiens OX=9606	Uncharacterized protein C7orf50 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	18462.252	18462.252	18462.252			
sp|Q9BRP8|PYM1_HUMAN	Q9BRP8	PYM1_HUMAN	PYM1	204	Homo sapiens OX=9606	Partner of Y14 and mago 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	7147.8936	7147.8936	7147.8936			
sp|Q9BW19|KIFC1_HUMAN	Q9BW19	KIFC1_HUMAN	KIFC1	673	Homo sapiens OX=9606	Kinesin-like protein KIFC1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	7425.047	7425.047	7425.047			
sp|Q9BY43|CHM4A_HUMAN	Q9BY43	CHM4A_HUMAN	CHMP4A	222	Homo sapiens OX=9606	Charged multivesicular body protein 4a 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	6939.8027	6939.8027	6939.8027			
sp|Q9H8H3|MET7A_HUMAN	Q9H8H3	MET7A_HUMAN	METTL7A	244	Homo sapiens OX=9606	Methyltransferase-like protein 7A 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15056.147	15056.147	15056.147	9M(15.9949)		
sp|Q9HAT2|SIAE_HUMAN	Q9HAT2	SIAE_HUMAN	SIAE	523	Homo sapiens OX=9606	Sialate O-acetylesterase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	42999.547	42999.547	42999.547			
sp|Q9NQX3|GEPH_HUMAN	Q9NQX3	GEPH_HUMAN	GPHN	736	Homo sapiens OX=9606	Gephyrin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	12049.595	12049.595	12049.595			
sp|Q9NR46|SHLB2_HUMAN	Q9NR46	SHLB2_HUMAN	SH3GLB2	395	Homo sapiens OX=9606	Endophilin-B2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	7	7	7	15184.907	15184.907	15184.907			
sp|Q9NR56|MBNL1_HUMAN	Q9NR56	MBNL1_HUMAN	MBNL1	388	Homo sapiens OX=9606	Muscleblind-like protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	19450.695	19450.695	19450.695	N-term(42.0106)		
sp|Q9NS69|TOM22_HUMAN	Q9NS69	TOM22_HUMAN	TOMM22	142	Homo sapiens OX=9606	Mitochondrial import receptor subunit TOM22 homolog 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11624.543	11624.543	11624.543	3M(15.9949)		
sp|Q9NT62|ATG3_HUMAN	Q9NT62	ATG3_HUMAN	ATG3	314	Homo sapiens OX=9606	Ubiquitin-like-conjugating enzyme ATG3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	9966.989	9966.989	9966.989			
sp|Q9NUQ2|PLCE_HUMAN	Q9NUQ2	PLCE_HUMAN	AGPAT5	364	Homo sapiens OX=9606	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	20163.627	20163.627	20163.627			
sp|Q9NZT1|CALL5_HUMAN	Q9NZT1	CALL5_HUMAN	CALML5	146	Homo sapiens OX=9606	Calmodulin-like protein 5 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	23179.695	23179.695	23179.695	N-term(42.0106)		
sp|Q9P0L0|VAPA_HUMAN	Q9P0L0	VAPA_HUMAN	VAPA	249	Homo sapiens OX=9606	Vesicle-associated membrane protein-associated protein A 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	25971.172	25971.172	25971.172			
sp|Q9UHQ4|BAP29_HUMAN	Q9UHQ4	BAP29_HUMAN	BCAP29	241	Homo sapiens OX=9606	B-cell receptor-associated protein 29 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	7543.3853	7543.3853	7543.3853	14M(15.9949)		
sp|Q9UKN1|MUC12_HUMAN	Q9UKN1	MUC12_HUMAN	MUC12	5478	Homo sapiens OX=9606	Mucin-12 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	28135.373	28135.373	28135.373			
sp|Q9ULZ3|ASC_HUMAN	Q9ULZ3	ASC_HUMAN	PYCARD	195	Homo sapiens OX=9606	Apoptosis-associated speck-like protein containing a CARD 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	40855.547	40855.547	40855.547			
sp|Q9UN86|G3BP2_HUMAN	Q9UN86	G3BP2_HUMAN	G3BP2	482	Homo sapiens OX=9606	Ras GTPase-activating protein-binding protein 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	21059.604	21059.604	21059.604			
sp|Q9Y277|VDAC3_HUMAN	Q9Y277	VDAC3_HUMAN	VDAC3	283	Homo sapiens OX=9606	Voltage-dependent anion-selective channel protein 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	15518.894	15518.894	15518.894			
sp|Q9Y2V2|CHSP1_HUMAN	Q9Y2V2	CHSP1_HUMAN	CARHSP1	147	Homo sapiens OX=9606	Calcium-regulated heat-stable protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	30441.404	30441.404	30441.404			
sp|Q9Y2Y8|PRG3_HUMAN	Q9Y2Y8	PRG3_HUMAN	PRG3	225	Homo sapiens OX=9606	Proteoglycan 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	148181.39	148181.39	148181.39	9C(57.0214)		
sp|Q9Y3Y2|CHTOP_HUMAN	Q9Y3Y2	CHTOP_HUMAN	CHTOP	248	Homo sapiens OX=9606	Chromatin target of PRMT1 protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	30892.922	30892.922	30892.922	3M(15.9949)		
sp|Q9Y5A7|NUB1_HUMAN	Q9Y5A7	NUB1_HUMAN	NUB1	615	Homo sapiens OX=9606	NEDD8 ultimate buster 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	12698.231	12698.231	12698.231			
sp|Q9Y5M8|SRPRB_HUMAN	Q9Y5M8	SRPRB_HUMAN	SRPRB	271	Homo sapiens OX=9606	Signal recognition particle receptor subunit beta 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	7	7	7	10324.268	10324.268	10324.268			
sp|Q9Y6E0|STK24_HUMAN	Q9Y6E0	STK24_HUMAN	STK24	443	Homo sapiens OX=9606	Serine/threonine-protein kinase 24 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	14540.034	14540.034	14540.034			
sp|Q9Y6K9|NEMO_HUMAN	Q9Y6K9	NEMO_HUMAN	IKBKG	419	Homo sapiens OX=9606	NF-kappa-B essential modulator 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	32842.0	32842.0	32842.0	1M(15.9949)		
sp|Q9Y6N9|USH1C_HUMAN	Q9Y6N9	USH1C_HUMAN	USH1C	552	Homo sapiens OX=9606	Harmonin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	10813.686	10813.686	10813.686	8M(15.9949)		
sp|O15126|SCAM1_HUMAN	O15126	SCAM1_HUMAN	SCAMP1	338	Homo sapiens OX=9606	Secretory carrier-associated membrane protein 1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	10753.585	10753.585	10753.585	10M(15.9949)		
sp|O43676|NDUB3_HUMAN	O43676	NDUB3_HUMAN	NDUFB3	98	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	22567.17	22567.17	22567.17			
sp|P07942|LAMB1_HUMAN	P07942	LAMB1_HUMAN	LAMB1	1786	Homo sapiens OX=9606	Laminin subunit beta-1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	25920.797	25920.797	25920.797	3M(15.9949)		
sp|P09972|ALDOC_HUMAN	P09972	ALDOC_HUMAN	ALDOC	364	Homo sapiens OX=9606	Fructose-bisphosphate aldolase C 	1:Experimental evidence at protein level	0.9891	0.9919	3	1	1	6	1	1	184711.44	3810.405	3810.405			
sp|P12830|CADH1_HUMAN	P12830	CADH1_HUMAN	CDH1	882	Homo sapiens OX=9606	Cadherin-1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	9689.444	9689.444	9689.444	8M(15.9949)		
sp|P14406|CX7A2_HUMAN	P14406	CX7A2_HUMAN	COX7A2	83	Homo sapiens OX=9606	Cytochrome c oxidase subunit 7A2, mitochondrial 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	14341.729	14341.729	14341.729			
sp|P16444|DPEP1_HUMAN	P16444	DPEP1_HUMAN	DPEP1	411	Homo sapiens OX=9606	Dipeptidase 1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	17115.36	17115.36	17115.36	5M(15.9949)		
sp|P35637|FUS_HUMAN	P35637	FUS_HUMAN	FUS	526	Homo sapiens OX=9606	RNA-binding protein FUS 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	7416.451	7416.451	7416.451	5M(15.9949)		
sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS1	968	Homo sapiens OX=9606	Alanine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	56643.387	56643.387	56643.387			
sp|P53582|MAP11_HUMAN	P53582	MAP11_HUMAN	METAP1	386	Homo sapiens OX=9606	Methionine aminopeptidase 1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	29375.498	29375.498	29375.498	10M(15.9949)		
sp|P63313|TYB10_HUMAN	P63313	TYB10_HUMAN	TMSB10	44	Homo sapiens OX=9606	Thymosin beta-10 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	13964.097	13964.097	13964.097	6M(15.9949), N-term(42.0106)		
sp|Q3MHD2|LSM12_HUMAN	Q3MHD2	LSM12_HUMAN	LSM12	195	Homo sapiens OX=9606	Protein LSM12 homolog 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	10506.122	10506.122	10506.122			
sp|Q460N5|PAR14_HUMAN	Q460N5	PAR14_HUMAN	PARP14	1801	Homo sapiens OX=9606	Protein mono-ADP-ribosyltransferase PARP14 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	6056.2334	6056.2334	6056.2334	12M(15.9949)		
sp|Q5T6V5|QSPP_HUMAN	Q5T6V5	QSPP_HUMAN	C9orf64	341	Homo sapiens OX=9606	Queuosine salvage protein 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	15113.499	15113.499	15113.499	7M(15.9949)		
sp|Q96FQ6|S10AG_HUMAN	Q96FQ6	S10AG_HUMAN	S100A16	103	Homo sapiens OX=9606	Protein S100-A16 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	4	4	4	14999.628	14999.628	14999.628			
sp|Q96N66|MBOA7_HUMAN	Q96N66	MBOA7_HUMAN	MBOAT7	472	Homo sapiens OX=9606	Lysophospholipid acyltransferase 7 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	43954.918	43954.918	43954.918			
sp|Q9H1E5|TMX4_HUMAN	Q9H1E5	TMX4_HUMAN	TMX4	349	Homo sapiens OX=9606	Thioredoxin-related transmembrane protein 4 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	12361.028	12361.028	12361.028			
sp|Q9H299|SH3L3_HUMAN	Q9H299	SH3L3_HUMAN	SH3BGRL3	93	Homo sapiens OX=9606	SH3 domain-binding glutamic acid-rich-like protein 3 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	97614.46	97614.46	97614.46			
sp|Q9H330|TM245_HUMAN	Q9H330	TM245_HUMAN	TMEM245	879	Homo sapiens OX=9606	Transmembrane protein 245 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	13032.731	13032.731	13032.731			
sp|O60784|TOM1_HUMAN	O60784	TOM1_HUMAN	TOM1	492	Homo sapiens OX=9606	Target of Myb protein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	4	4	4	16557.682	16557.682	16557.682	5M(15.9949)		
sp|O75569|PRKRA_HUMAN	O75569	PRKRA_HUMAN	PRKRA	313	Homo sapiens OX=9606	Interferon-inducible double-stranded RNA-dependent protein kinase activator A 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	7363.7314	7363.7314	7363.7314			
sp|P02763|A1AG1_HUMAN	P02763	A1AG1_HUMAN	ORM1	201	Homo sapiens OX=9606	Alpha-1-acid glycoprotein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	0	1	1	0	1	9441.256	0	9441.256			sp|P19652|A1AG2_HUMAN
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	Homo sapiens OX=9606	Plasma protease C1 inhibitor 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	16192.793	16192.793	16192.793			
sp|P12532|KCRU_HUMAN	P12532	KCRU_HUMAN	CKMT1A	417	Homo sapiens OX=9606	Creatine kinase U-type, mitochondrial 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	22975.78	22975.78	22975.78			
sp|P21741|MK_HUMAN	P21741	MK_HUMAN	MDK	143	Homo sapiens OX=9606	Midkine 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	21553.777	21553.777	21553.777	5C(57.0214)		
sp|P51570|GALK1_HUMAN	P51570	GALK1_HUMAN	GALK1	392	Homo sapiens OX=9606	Galactokinase 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	15433.523	15433.523	15433.523			
sp|P52294|IMA5_HUMAN	P52294	IMA5_HUMAN	KPNA1	538	Homo sapiens OX=9606	Importin subunit alpha-5 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	18134.55	18134.55	18134.55			
sp|P52434|RPAB3_HUMAN	P52434	RPAB3_HUMAN	POLR2H	150	Homo sapiens OX=9606	DNA-directed RNA polymerases I, II, and III subunit RPABC3 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	8979.015	8979.015	8979.015			
sp|Q13895|BYST_HUMAN	Q13895	BYST_HUMAN	BYSL	437	Homo sapiens OX=9606	Bystin 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	25185.953	25185.953	25185.953			
sp|Q15126|PMVK_HUMAN	Q15126	PMVK_HUMAN	PMVK	192	Homo sapiens OX=9606	Phosphomevalonate kinase 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	78334.48	78334.48	78334.48			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens OX=9606	Extracellular matrix protein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	13373.105	13373.105	13373.105			
sp|Q8IVM0|CCD50_HUMAN	Q8IVM0	CCD50_HUMAN	CCDC50	306	Homo sapiens OX=9606	Coiled-coil domain-containing protein 50 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	3	3	3	21548.777	21548.777	21548.777			
sp|Q8IVT2|MISP_HUMAN	Q8IVT2	MISP_HUMAN	MISP	679	Homo sapiens OX=9606	Mitotic interactor and substrate of PLK1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	3	3	3	25381.88	25381.88	25381.88			
sp|Q9NTJ3|SMC4_HUMAN	Q9NTJ3	SMC4_HUMAN	SMC4	1288	Homo sapiens OX=9606	Structural maintenance of chromosomes protein 4 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	9341.034	9341.034	9341.034	1M(15.9949)		
sp|Q9UHD9|UBQL2_HUMAN	Q9UHD9	UBQL2_HUMAN	UBQLN2	624	Homo sapiens OX=9606	Ubiquilin-2 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	6799.0625	6799.0625	6799.0625			
sp|Q9UNF0|PACN2_HUMAN	Q9UNF0	PACN2_HUMAN	PACSIN2	486	Homo sapiens OX=9606	Protein kinase C and casein kinase substrate in neurons protein 2 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	0	0	0			
sp|O00712|NFIB_HUMAN	O00712	NFIB_HUMAN	NFIB	420	Homo sapiens OX=9606	Nuclear factor 1 B-type 	1:Experimental evidence at protein level	0.9872	0.9987	1	0	1	1	0	1	25839.443	0	25839.443			sp|P08651|NFIC_HUMAN, sp|Q12857|NFIA_HUMAN, sp|Q14938|NFIX_HUMAN
sp|O75352|MPU1_HUMAN	O75352	MPU1_HUMAN	MPDU1	247	Homo sapiens OX=9606	Mannose-P-dolichol utilization defect 1 protein 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	18806.727	18806.727	18806.727	N-term(42.0106)		
sp|P00491|PNPH_HUMAN	P00491	PNPH_HUMAN	PNP	289	Homo sapiens OX=9606	Purine nucleoside phosphorylase 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	26718.303	26718.303	26718.303	3M(15.9949)		
sp|P25685|DNJB1_HUMAN	P25685	DNJB1_HUMAN	DNAJB1	340	Homo sapiens OX=9606	DnaJ homolog subfamily B member 1 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	15161.581	15161.581	15161.581			
sp|P36873|PP1G_HUMAN	P36873	PP1G_HUMAN	PPP1CC	323	Homo sapiens OX=9606	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	26123.408	26123.408	26123.408			
sp|P61224|RAP1B_HUMAN	P61224	RAP1B_HUMAN	RAP1B	184	Homo sapiens OX=9606	Ras-related protein Rap-1b 	1:Experimental evidence at protein level	0.9872	0.9987	1	0	1	4	0	4	42063.93	0	42063.93			sp|P62834|RAP1A_HUMAN
sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	69	Homo sapiens OX=9606	40S ribosomal protein S28 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	35627.953	35627.953	35627.953	4M(15.9949)		
sp|Q13586|STIM1_HUMAN	Q13586	STIM1_HUMAN	STIM1	685	Homo sapiens OX=9606	Stromal interaction molecule 1 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	10998.325	10998.325	10998.325			
sp|Q6P1A2|MBOA5_HUMAN	Q6P1A2	MBOA5_HUMAN	LPCAT3	487	Homo sapiens OX=9606	Lysophospholipid acyltransferase 5 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	42328.027	42328.027	42328.027			
sp|Q6ZXV5|TMTC3_HUMAN	Q6ZXV5	TMTC3_HUMAN	TMTC3	915	Homo sapiens OX=9606	Protein O-mannosyl-transferase TMTC3 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	13851.05	13851.05	13851.05			
sp|Q8NI36|WDR36_HUMAN	Q8NI36	WDR36_HUMAN	WDR36	951	Homo sapiens OX=9606	WD repeat-containing protein 36 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	22762.035	22762.035	22762.035			
sp|Q96QR8|PURB_HUMAN	Q96QR8	PURB_HUMAN	PURB	312	Homo sapiens OX=9606	Transcriptional activator protein Pur-beta 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	11267.117	11267.117	11267.117			
sp|Q9BYN8|RT26_HUMAN	Q9BYN8	RT26_HUMAN	MRPS26	205	Homo sapiens OX=9606	28S ribosomal protein S26, mitochondrial 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	18938.443	18938.443	18938.443	1M(15.9949)		
sp|Q9NWU5|RM22_HUMAN	Q9NWU5	RM22_HUMAN	MRPL22	206	Homo sapiens OX=9606	39S ribosomal protein L22, mitochondrial 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	24299.143	24299.143	24299.143			
sp|Q9NY12|GAR1_HUMAN	Q9NY12	GAR1_HUMAN	GAR1	217	Homo sapiens OX=9606	H/ACA ribonucleoprotein complex subunit 1 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	5209.9937	5209.9937	5209.9937			
sp|Q9UN36|NDRG2_HUMAN	Q9UN36	NDRG2_HUMAN	NDRG2	371	Homo sapiens OX=9606	Protein NDRG2 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	20411.441	20411.441	20411.441			
sp|Q9BV38|WDR18_HUMAN	Q9BV38	WDR18_HUMAN	WDR18	432	Homo sapiens OX=9606	WD repeat-containing protein 18 	1:Experimental evidence at protein level	0.9863	0.9747	1	1	1	1	1	1	32113.87	32113.87	32113.87			
sp|O00182|LEG9_HUMAN	O00182	LEG9_HUMAN	LGALS9	355	Homo sapiens OX=9606	Galectin-9 	1:Experimental evidence at protein level	0.9862	0.9986	1	0	1	1	0	1	42751.016	0	42751.016			sp|Q3B8N2|LEG9B_HUMAN, sp|Q6DKI2|LEG9C_HUMAN
sp|P40306|PSB10_HUMAN	P40306	PSB10_HUMAN	PSMB10	273	Homo sapiens OX=9606	Proteasome subunit beta type-10 	1:Experimental evidence at protein level	0.9862	0.9986	1	1	1	2	2	2	42121.344	42121.344	42121.344			
sp|P42285|MTREX_HUMAN	P42285	MTREX_HUMAN	MTREX	1042	Homo sapiens OX=9606	Exosome RNA helicase MTR4 	1:Experimental evidence at protein level	0.9862	0.9986	1	1	1	1	1	1	12879.419	12879.419	12879.419			
sp|Q5T8P6|RBM26_HUMAN	Q5T8P6	RBM26_HUMAN	RBM26	1007	Homo sapiens OX=9606	RNA-binding protein 26 	1:Experimental evidence at protein level	0.9862	0.9986	1	0	1	1	0	1	12594.969	0	12594.969			sp|Q9P2N5|RBM27_HUMAN
sp|Q6PKG0|LARP1_HUMAN	Q6PKG0	LARP1_HUMAN	LARP1	1096	Homo sapiens OX=9606	La-related protein 1 	1:Experimental evidence at protein level	0.9862	0.9986	1	1	1	2	2	2	11869.255	11869.255	11869.255			
sp|Q9UIA9|XPO7_HUMAN	Q9UIA9	XPO7_HUMAN	XPO7	1087	Homo sapiens OX=9606	Exportin-7 	1:Experimental evidence at protein level	0.9862	0.9986	1	1	1	1	1	1	24819.602	24819.602	24819.602			
sp|Q9Y673|ALG5_HUMAN	Q9Y673	ALG5_HUMAN	ALG5	324	Homo sapiens OX=9606	Dolichyl-phosphate beta-glucosyltransferase 	1:Experimental evidence at protein level	0.9862	0.9986	1	1	1	1	1	1	0	0	0			
sp|O14683|P5I11_HUMAN	O14683	P5I11_HUMAN	TP53I11	189	Homo sapiens OX=9606	Tumor protein p53-inducible protein 11 	1:Experimental evidence at protein level	0.9852	0.9985	1	1	1	2	2	2	56646.83	56646.83	56646.83			
sp|P04746|AMYP_HUMAN	P04746	AMYP_HUMAN	AMY2A	511	Homo sapiens OX=9606	Pancreatic alpha-amylase 	1:Experimental evidence at protein level	0.9852	0.9985	1	0	1	1	0	1	8111.467	0	8111.467			sp|P0DTE7|AMY1B_HUMAN, sp|P0DTE8|AMY1C_HUMAN, sp|P0DUB6|AMY1A_HUMAN, sp|P19961|AMY2B_HUMAN
