Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P82933|RT09_HUMAN	P82933	RT09_HUMAN	MRPS9	396	Homo sapiens OX=9606	28S ribosomal protein S9, mitochondrial 	1:Experimental evidence at protein level	0.9842	0.9984	1	1	1	1	1	1	15403.5	15403.5	15403.5			
sp|Q14151|SAFB2_HUMAN	Q14151	SAFB2_HUMAN	SAFB2	953	Homo sapiens OX=9606	Scaffold attachment factor B2 	1:Experimental evidence at protein level	0.9842	0.9984	1	0	1	1	0	1	0	0	0			sp|Q15424|SAFB1_HUMAN
sp|Q6FI81|CPIN1_HUMAN	Q6FI81	CPIN1_HUMAN	CIAPIN1	312	Homo sapiens OX=9606	Anamorsin 	1:Experimental evidence at protein level	0.9842	0.9984	1	1	1	1	1	1	19517.656	19517.656	19517.656			
sp|Q6UXG2|ELAP1_HUMAN	Q6UXG2	ELAP1_HUMAN	ELAPOR1	1013	Homo sapiens OX=9606	Endosome/lysosome-associated apoptosis and autophagy regulator 1 	1:Experimental evidence at protein level	0.9842	0.9984	1	1	1	1	1	1	42895.31	42895.31	42895.31			
sp|Q70IA6|MOB2_HUMAN	Q70IA6	MOB2_HUMAN	MOB2	237	Homo sapiens OX=9606	MOB kinase activator 2 	1:Experimental evidence at protein level	0.9842	0.9984	1	1	1	2	2	2	25743.543	25743.543	25743.543			
sp|Q9NWT1|PK1IP_HUMAN	Q9NWT1	PK1IP_HUMAN	PAK1IP1	392	Homo sapiens OX=9606	p21-activated protein kinase-interacting protein 1 	1:Experimental evidence at protein level	0.9842	0.9984	1	1	1	1	1	1	10416.641	10416.641	10416.641			
sp|Q9UHX1|PUF60_HUMAN	Q9UHX1	PUF60_HUMAN	PUF60	559	Homo sapiens OX=9606	Poly(U)-binding-splicing factor PUF60 	1:Experimental evidence at protein level	0.9840	0.9629	1	1	1	1	1	1	0	0	0			
sp|Q96HN2|SAHH3_HUMAN	Q96HN2	SAHH3_HUMAN	AHCYL2	611	Homo sapiens OX=9606	Adenosylhomocysteinase 3 	1:Experimental evidence at protein level	0.9838	0.9990	3	0	2	5	0	3	61261.273	0	18687.71			
sp|A2RUB1|MEIOC_HUMAN	A2RUB1	MEIOC_HUMAN	MEIOC	952	Homo sapiens OX=9606	Meiosis-specific coiled-coil domain-containing protein MEIOC 	2:Experimental evidence at transcript level	0.9833	0.9751	1	1	1	2	2	2	524898.4	524898.4	524898.4			
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	Homo sapiens OX=9606	Immunoglobulin lambda variable 3-19 	1:Experimental evidence at protein level	0.9833	0.9983	1	1	1	1	1	1	12246.476	12246.476	12246.476	3C(57.0214)		
sp|P63279|UBC9_HUMAN	P63279	UBC9_HUMAN	UBE2I	158	Homo sapiens OX=9606	SUMO-conjugating enzyme UBC9 	1:Experimental evidence at protein level	0.9833	0.9983	1	1	1	2	2	2	18261.018	18261.018	18261.018			
sp|Q05315|LEG10_HUMAN	Q05315	LEG10_HUMAN	CLC	142	Homo sapiens OX=9606	Galectin-10 	1:Experimental evidence at protein level	0.9833	0.9983	1	1	1	3	3	3	59450.387	59450.387	59450.387			
sp|A6NHT5|HMX3_HUMAN	A6NHT5	HMX3_HUMAN	HMX3	357	Homo sapiens OX=9606	Homeobox protein HMX3 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	3	3	3	13982.558	13982.558	13982.558			
sp|P43307|SSRA_HUMAN	P43307	SSRA_HUMAN	SSR1	286	Homo sapiens OX=9606	Translocon-associated protein subunit alpha 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	4	4	4	24842.28	24842.28	24842.28			
sp|P83881|RL36A_HUMAN	P83881	RL36A_HUMAN	RPL36A	106	Homo sapiens OX=9606	60S ribosomal protein L36a 	1:Experimental evidence at protein level	0.9823	0.9982	1	0	1	1	0	1	41373.387	0	41373.387	3C(57.0214), 8C(57.0214)		sp|Q969Q0|RL36L_HUMAN
sp|Q13618|CUL3_HUMAN	Q13618	CUL3_HUMAN	CUL3	768	Homo sapiens OX=9606	Cullin-3 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	1	1	1	20207.684	20207.684	20207.684			
sp|Q86UE4|LYRIC_HUMAN	Q86UE4	LYRIC_HUMAN	MTDH	582	Homo sapiens OX=9606	Protein LYRIC 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	2	2	2	129815.71	129815.71	129815.71			
sp|Q8NFU3|TSTD1_HUMAN	Q8NFU3	TSTD1_HUMAN	TSTD1	115	Homo sapiens OX=9606	Thiosulfate:glutathione sulfurtransferase 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	2	2	2	33813.883	33813.883	33813.883			
sp|Q9C0C2|TB182_HUMAN	Q9C0C2	TB182_HUMAN	TNKS1BP1	1729	Homo sapiens OX=9606	182 kDa tankyrase-1-binding protein 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	2	2	2	20197.117	20197.117	20197.117			
sp|Q9NPJ3|ACO13_HUMAN	Q9NPJ3	ACO13_HUMAN	ACOT13	140	Homo sapiens OX=9606	Acyl-coenzyme A thioesterase 13 	1:Experimental evidence at protein level	0.9823	0.9982	1	1	1	1	1	1	12194.421	12194.421	12194.421			
sp|Q14108|SCRB2_HUMAN	Q14108	SCRB2_HUMAN	SCARB2	478	Homo sapiens OX=9606	Lysosome membrane protein 2 	1:Experimental evidence at protein level	0.9813	0.9981	1	1	1	2	2	2	51942.816	51942.816	51942.816			
sp|Q9P0M9|RM27_HUMAN	Q9P0M9	RM27_HUMAN	MRPL27	148	Homo sapiens OX=9606	39S ribosomal protein L27, mitochondrial 	1:Experimental evidence at protein level	0.9813	0.9981	1	1	1	2	2	2	25336.9	25336.9	25336.9			
sp|O75165|DJC13_HUMAN	O75165	DJC13_HUMAN	DNAJC13	2243	Homo sapiens OX=9606	DnaJ homolog subfamily C member 13 	1:Experimental evidence at protein level	0.9804	0.9980	1	1	1	1	1	1	7565.845	7565.845	7565.845			
sp|P98175|RBM10_HUMAN	P98175	RBM10_HUMAN	RBM10	930	Homo sapiens OX=9606	RNA-binding protein 10 	1:Experimental evidence at protein level	0.9804	0.9980	1	1	1	4	4	4	14309.948	14309.948	14309.948			
sp|P48059|LIMS1_HUMAN	P48059	LIMS1_HUMAN	LIMS1	325	Homo sapiens OX=9606	LIM and senescent cell antigen-like-containing domain protein 1 	1:Experimental evidence at protein level	0.9803	0.9990	1	0	1	2	0	2	20159.633	0	20159.633			
sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	RAB13	203	Homo sapiens OX=9606	Ras-related protein Rab-13 	1:Experimental evidence at protein level	0.9795	0.9848	3	1	1	7	1	1	161732.31	19387.43	19387.43			
sp|P32322|P5CR1_HUMAN	P32322	P5CR1_HUMAN	PYCR1	319	Homo sapiens OX=9606	Pyrroline-5-carboxylate reductase 1, mitochondrial 	1:Experimental evidence at protein level	0.9794	0.9989	1	0	1	1	0	1	14730.253	0	14730.253			
sp|Q92905|CSN5_HUMAN	Q92905	CSN5_HUMAN	COPS5	334	Homo sapiens OX=9606	COP9 signalosome complex subunit 5 	1:Experimental evidence at protein level	0.9794	0.9979	1	1	1	1	1	1	18455.672	18455.672	18455.672			
sp|Q9UIG0|BAZ1B_HUMAN	Q9UIG0	BAZ1B_HUMAN	BAZ1B	1483	Homo sapiens OX=9606	Tyrosine-protein kinase BAZ1B 	1:Experimental evidence at protein level	0.9794	0.9979	1	1	1	4	4	4	23862.684	23862.684	23862.684			
sp|Q9Y3E7|CHMP3_HUMAN	Q9Y3E7	CHMP3_HUMAN	CHMP3	222	Homo sapiens OX=9606	Charged multivesicular body protein 3 	1:Experimental evidence at protein level	0.9794	0.9979	1	1	1	1	1	1	48552.2	48552.2	48552.2	8M(15.9949)		
sp|Q13148|TADBP_HUMAN	Q13148	TADBP_HUMAN	TARDBP	414	Homo sapiens OX=9606	TAR DNA-binding protein 43 	1:Experimental evidence at protein level	0.9785	0.9978	1	1	1	1	1	1	86341.86	86341.86	86341.86			
sp|Q93084|AT2A3_HUMAN	Q93084	AT2A3_HUMAN	ATP2A3	999	Homo sapiens OX=9606	Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 	1:Experimental evidence at protein level	0.9759	0.9750	4	1	1	8	1	1	134451.95	7532.9907	7532.9907	2M(15.9949)		
sp|P61009|SPCS3_HUMAN	P61009	SPCS3_HUMAN	SPCS3	180	Homo sapiens OX=9606	Signal peptidase complex subunit 3 	1:Experimental evidence at protein level	0.9756	0.9975	1	1	1	4	4	4	38139.074	38139.074	38139.074			
sp|O60885|BRD4_HUMAN	O60885	BRD4_HUMAN	BRD4	1362	Homo sapiens OX=9606	Bromodomain-containing protein 4 	1:Experimental evidence at protein level	0.9746	0.9974	1	0	1	1	0	1	28749.291	0	28749.291			sp|Q15059|BRD3_HUMAN
sp|P19623|SPEE_HUMAN	P19623	SPEE_HUMAN	SRM	302	Homo sapiens OX=9606	Spermidine synthase 	1:Experimental evidence at protein level	0.9746	0.9974	1	1	1	1	1	1	6805.339	6805.339	6805.339			
sp|Q7Z3B4|NUP54_HUMAN	Q7Z3B4	NUP54_HUMAN	NUP54	507	Homo sapiens OX=9606	Nucleoporin p54 	1:Experimental evidence at protein level	0.9746	0.9974	1	1	1	1	1	1	7437.057	7437.057	7437.057			
sp|Q8IXQ6|PARP9_HUMAN	Q8IXQ6	PARP9_HUMAN	PARP9	854	Homo sapiens OX=9606	Protein mono-ADP-ribosyltransferase PARP9 	1:Experimental evidence at protein level	0.9746	0.9974	1	1	1	1	1	1	11632.407	11632.407	11632.407			
sp|Q9BY77|PDIP3_HUMAN	Q9BY77	PDIP3_HUMAN	POLDIP3	421	Homo sapiens OX=9606	Polymerase delta-interacting protein 3 	1:Experimental evidence at protein level	0.9737	0.9973	1	1	1	1	1	1	7616.373	7616.373	7616.373			
sp|Q9H0W9|CK054_HUMAN	Q9H0W9	CK054_HUMAN	C11orf54	315	Homo sapiens OX=9606	Ester hydrolase C11orf54 	1:Experimental evidence at protein level	0.9737	0.9973	1	1	1	1	1	1	7483.9126	7483.9126	7483.9126	10M(15.9949), 9C(57.0214)		
sp|P20042|IF2B_HUMAN	P20042	IF2B_HUMAN	EIF2S2	333	Homo sapiens OX=9606	Eukaryotic translation initiation factor 2 subunit 2 	1:Experimental evidence at protein level	0.9727	0.9972	1	1	1	1	1	1	5259.1367	5259.1367	5259.1367	3M(15.9949)		
sp|P29218|IMPA1_HUMAN	P29218	IMPA1_HUMAN	IMPA1	277	Homo sapiens OX=9606	Inositol monophosphatase 1 	1:Experimental evidence at protein level	0.9727	0.9972	1	1	1	3	3	3	17287.584	17287.584	17287.584			
sp|Q9BTW9|TBCD_HUMAN	Q9BTW9	TBCD_HUMAN	TBCD	1192	Homo sapiens OX=9606	Tubulin-specific chaperone D 	1:Experimental evidence at protein level	0.9727	0.9972	1	1	1	1	1	1	17118.008	17118.008	17118.008			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	Homo sapiens OX=9606	Immunoglobulin kappa variable 3D-11 	3:Protein inferred from homology	0.9718	0.9971	1	0	1	3	0	3	70739.96	0	70739.96			sp|P04433|KV311_HUMAN
sp|P03915|NU5M_HUMAN	P03915	NU5M_HUMAN	MT-ND5	603	Homo sapiens OX=9606	NADH-ubiquinone oxidoreductase chain 5 	1:Experimental evidence at protein level	0.9718	0.9971	1	1	1	1	1	1	7323.389	7323.389	7323.389	1M(15.9949)		
sp|P31350|RIR2_HUMAN	P31350	RIR2_HUMAN	RRM2	389	Homo sapiens OX=9606	Ribonucleoside-diphosphate reductase subunit M2 	1:Experimental evidence at protein level	0.9718	0.9971	1	1	1	1	1	1	5546.0415	5546.0415	5546.0415			
sp|Q7Z7H8|RM10_HUMAN	Q7Z7H8	RM10_HUMAN	MRPL10	261	Homo sapiens OX=9606	39S ribosomal protein L10, mitochondrial 	1:Experimental evidence at protein level	0.9718	0.9971	1	1	1	1	1	1	0	0	0			
sp|Q8NC56|LEMD2_HUMAN	Q8NC56	LEMD2_HUMAN	LEMD2	503	Homo sapiens OX=9606	LEM domain-containing protein 2 	1:Experimental evidence at protein level	0.9718	0.9971	1	1	1	2	2	2	0	0	0			
sp|Q9Y3B8|ORN_HUMAN	Q9Y3B8	ORN_HUMAN	REXO2	237	Homo sapiens OX=9606	Oligoribonuclease, mitochondrial 	1:Experimental evidence at protein level	0.9718	0.9971	1	1	1	1	1	1	24717.758	24717.758	24717.758			
sp|O43681|GET3_HUMAN	O43681	GET3_HUMAN	GET3	348	Homo sapiens OX=9606	ATPase GET3 	1:Experimental evidence at protein level	0.9708	0.9970	1	1	1	1	1	1	16285.468	16285.468	16285.468			
sp|Q96FW1|OTUB1_HUMAN	Q96FW1	OTUB1_HUMAN	OTUB1	271	Homo sapiens OX=9606	Ubiquitin thioesterase OTUB1 	1:Experimental evidence at protein level	0.9708	0.9970	1	1	1	1	1	1	107890.875	107890.875	107890.875			
sp|O00469|PLOD2_HUMAN	O00469	PLOD2_HUMAN	PLOD2	737	Homo sapiens OX=9606	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 	1:Experimental evidence at protein level	0.9699	0.9969	1	1	1	2	2	2	7829.9106	7829.9106	7829.9106			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	Homo sapiens OX=9606	Immunoglobulin heavy variable 5-51 	3:Protein inferred from homology	0.9689	0.9968	1	0	1	3	0	3	21911.057	0	21911.057			sp|A0A0G2JMI3|HV692_HUMAN, sp|A0A0J9YXX1|HV5X1_HUMAN
sp|Q9P2X0|DPM3_HUMAN	Q9P2X0	DPM3_HUMAN	DPM3	92	Homo sapiens OX=9606	Dolichol-phosphate mannosyltransferase subunit 3 	1:Experimental evidence at protein level	0.9680	0.9967	1	1	1	1	1	1	33258.355	33258.355	33258.355			
sp|P51159|RB27A_HUMAN	P51159	RB27A_HUMAN	RAB27A	221	Homo sapiens OX=9606	Ras-related protein Rab-27A 	1:Experimental evidence at protein level	0.9678	0.9760	2	1	1	3	1	1	134371.66	18652.25	18652.25			
sp|Q15125|EBP_HUMAN	Q15125	EBP_HUMAN	EBP	230	Homo sapiens OX=9606	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase 	1:Experimental evidence at protein level	0.9671	0.9966	1	1	1	3	3	3	19614.227	19614.227	19614.227			
sp|Q86VN1|VPS36_HUMAN	Q86VN1	VPS36_HUMAN	VPS36	386	Homo sapiens OX=9606	Vacuolar protein-sorting-associated protein 36 	1:Experimental evidence at protein level	0.9671	0.9966	1	1	1	3	3	3	24526.6	24526.6	24526.6			
sp|Q9BRA2|TXD17_HUMAN	Q9BRA2	TXD17_HUMAN	TXNDC17	123	Homo sapiens OX=9606	Thioredoxin domain-containing protein 17 	1:Experimental evidence at protein level	0.9671	0.9966	1	1	1	2	2	2	35508.63	35508.63	35508.63			
sp|P08294|SODE_HUMAN	P08294	SODE_HUMAN	SOD3	240	Homo sapiens OX=9606	Extracellular superoxide dismutase [Cu-Zn] 	1:Experimental evidence at protein level	0.9661	0.9965	1	1	1	3	3	3	20974.867	20974.867	20974.867			
sp|Q8WUW1|BRK1_HUMAN	Q8WUW1	BRK1_HUMAN	BRK1	75	Homo sapiens OX=9606	Protein BRICK1 	1:Experimental evidence at protein level	0.9661	0.9965	1	1	1	1	1	1	22014.756	22014.756	22014.756			
sp|Q92973|TNPO1_HUMAN	Q92973	TNPO1_HUMAN	TNPO1	898	Homo sapiens OX=9606	Transportin-1 	1:Experimental evidence at protein level	0.9661	0.9965	1	1	1	1	1	1	19900.328	19900.328	19900.328			
sp|Q96AY3|FKB10_HUMAN	Q96AY3	FKB10_HUMAN	FKBP10	582	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase FKBP10 	1:Experimental evidence at protein level	0.9661	0.9965	1	1	1	1	1	1	25049.057	25049.057	25049.057	4M(15.9949)		
sp|O95302|FKBP9_HUMAN	O95302	FKBP9_HUMAN	FKBP9	570	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase FKBP9 	1:Experimental evidence at protein level	0.9652	0.9964	1	1	1	1	1	1	13113.38	13113.38	13113.38			
sp|Q92734|TFG_HUMAN	Q92734	TFG_HUMAN	TFG	400	Homo sapiens OX=9606	Protein TFG 	1:Experimental evidence at protein level	0.9652	0.9964	1	1	1	1	1	1	29977.557	29977.557	29977.557			
sp|P36543|VATE1_HUMAN	P36543	VATE1_HUMAN	ATP6V1E1	226	Homo sapiens OX=9606	V-type proton ATPase subunit E 1 	1:Experimental evidence at protein level	0.9643	0.9963	1	1	1	1	1	1	14699.692	14699.692	14699.692	3M(15.9949), 7M(15.9949)		
sp|O43617|TPPC3_HUMAN	O43617	TPPC3_HUMAN	TRAPPC3	180	Homo sapiens OX=9606	Trafficking protein particle complex subunit 3 	1:Experimental evidence at protein level	0.9633	0.9962	1	1	1	1	1	1	10178.949	10178.949	10178.949			
sp|Q9NPA8|ENY2_HUMAN	Q9NPA8	ENY2_HUMAN	ENY2	101	Homo sapiens OX=9606	Transcription and mRNA export factor ENY2 	1:Experimental evidence at protein level	0.9633	0.9962	1	1	1	1	1	1	18706.744	18706.744	18706.744			
sp|P42229|STA5A_HUMAN	P42229	STA5A_HUMAN	STAT5A	794	Homo sapiens OX=9606	Signal transducer and activator of transcription 5A 	1:Experimental evidence at protein level	0.9624	0.9961	1	0	1	1	0	1	7132.431	0	7132.431			sp|P51692|STA5B_HUMAN
sp|Q8NEZ5|FBX22_HUMAN	Q8NEZ5	FBX22_HUMAN	FBXO22	403	Homo sapiens OX=9606	F-box only protein 22 	1:Experimental evidence at protein level	0.9624	0.9961	1	1	1	1	1	1	30066.996	30066.996	30066.996			
sp|P30536|TSPO_HUMAN	P30536	TSPO_HUMAN	TSPO	169	Homo sapiens OX=9606	Translocator protein 	1:Experimental evidence at protein level	0.9615	0.9960	1	1	1	1	1	1	69112.81	69112.81	69112.81			
sp|Q8IZ81|ELMD2_HUMAN	Q8IZ81	ELMD2_HUMAN	ELMOD2	293	Homo sapiens OX=9606	ELMO domain-containing protein 2 	1:Experimental evidence at protein level	0.9605	0.9959	1	1	1	2	2	2	29606.252	29606.252	29606.252			
sp|Q9BQ61|TRIR_HUMAN	Q9BQ61	TRIR_HUMAN	TRIR	176	Homo sapiens OX=9606	Telomerase RNA component interacting RNase 	1:Experimental evidence at protein level	0.9605	0.9959	1	1	1	1	1	1	15168.911	15168.911	15168.911			
sp|Q9NR09|BIRC6_HUMAN	Q9NR09	BIRC6_HUMAN	BIRC6	4857	Homo sapiens OX=9606	Baculoviral IAP repeat-containing protein 6 	1:Experimental evidence at protein level	0.9587	0.9957	1	1	1	1	1	1	8512.51	8512.51	8512.51			
sp|P13473|LAMP2_HUMAN	P13473	LAMP2_HUMAN	LAMP2	410	Homo sapiens OX=9606	Lysosome-associated membrane glycoprotein 2 	1:Experimental evidence at protein level	0.9577	0.9956	1	1	1	3	3	3	19104.12	19104.12	19104.12			
sp|Q9NX14|NDUBB_HUMAN	Q9NX14	NDUBB_HUMAN	NDUFB11	153	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial 	1:Experimental evidence at protein level	0.9577	0.9956	1	1	1	1	1	1	19143.64	19143.64	19143.64			
sp|A0A075B6R2|HV404_HUMAN	A0A075B6R2	HV404_HUMAN	IGHV4-4	117	Homo sapiens OX=9606	Immunoglobulin heavy variable 4-4 	3:Protein inferred from homology	0.9568	0.9955	1	0	1	1	0	1	9611.197	0	9611.197	12C(57.0214)		sp|A0A087WSY4|HV432_HUMAN, sp|A0A0C4DH41|HV461_HUMAN, sp|P01824|HV439_HUMAN, sp|P01825|HV459_HUMAN, sp|P06331|HV434_HUMAN, sp|P0DP06|HVD34_HUMAN, sp|P0DP07|HV431_HUMAN, sp|P0DP08|HVD82_HUMAN
sp|P62312|LSM6_HUMAN	P62312	LSM6_HUMAN	LSM6	80	Homo sapiens OX=9606	U6 snRNA-associated Sm-like protein LSm6 	1:Experimental evidence at protein level	0.9568	0.9955	1	1	1	1	1	1	18606.707	18606.707	18606.707			
sp|Q5VW36|FOCAD_HUMAN	Q5VW36	FOCAD_HUMAN	FOCAD	1801	Homo sapiens OX=9606	Focadhesin 	1:Experimental evidence at protein level	0.9568	0.9955	1	1	1	1	1	1	27545.988	27545.988	27545.988			
sp|Q9H3U1|UN45A_HUMAN	Q9H3U1	UN45A_HUMAN	UNC45A	944	Homo sapiens OX=9606	Protein unc-45 homolog A 	1:Experimental evidence at protein level	0.9568	0.9955	1	1	1	1	1	1	0	0	0			
sp|Q15008|PSMD6_HUMAN	Q15008	PSMD6_HUMAN	PSMD6	389	Homo sapiens OX=9606	26S proteasome non-ATPase regulatory subunit 6 	1:Experimental evidence at protein level	0.9559	0.9954	1	1	1	3	3	3	17040.488	17040.488	17040.488			
sp|Q5BKZ1|ZN326_HUMAN	Q5BKZ1	ZN326_HUMAN	ZNF326	582	Homo sapiens OX=9606	DBIRD complex subunit ZNF326 	1:Experimental evidence at protein level	0.9559	0.9954	1	1	1	1	1	1	18014.098	18014.098	18014.098			
sp|Q96CT7|CC124_HUMAN	Q96CT7	CC124_HUMAN	CCDC124	223	Homo sapiens OX=9606	Coiled-coil domain-containing protein 124 	1:Experimental evidence at protein level	0.9550	0.9953	1	1	1	1	1	1	33517.992	33517.992	33517.992			
sp|Q15007|FL2D_HUMAN	Q15007	FL2D_HUMAN	WTAP	396	Homo sapiens OX=9606	Pre-mRNA-splicing regulator WTAP 	1:Experimental evidence at protein level	0.9522	0.9950	1	1	1	1	1	1	23984.701	23984.701	23984.701	1M(15.9949)		
sp|Q96DV4|RM38_HUMAN	Q96DV4	RM38_HUMAN	MRPL38	380	Homo sapiens OX=9606	39S ribosomal protein L38, mitochondrial 	1:Experimental evidence at protein level	0.9522	0.9950	1	1	1	2	2	2	24435.33	24435.33	24435.33			
sp|P52306|GDS1_HUMAN	P52306	GDS1_HUMAN	RAP1GDS1	607	Homo sapiens OX=9606	Rap1 GTPase-GDP dissociation stimulator 1 	1:Experimental evidence at protein level	0.9513	0.9949	1	1	1	2	2	2	35310.33	35310.33	35310.33			
sp|Q05655|KPCD_HUMAN	Q05655	KPCD_HUMAN	PRKCD	676	Homo sapiens OX=9606	Protein kinase C delta type 	1:Experimental evidence at protein level	0.9513	0.9949	1	1	1	1	1	1	20518.197	20518.197	20518.197	7M(15.9949)		
sp|Q9P0J0|NDUAD_HUMAN	Q9P0J0	NDUAD_HUMAN	NDUFA13	144	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 	1:Experimental evidence at protein level	0.9504	0.9948	1	1	1	1	1	1	22191.676	22191.676	22191.676			
sp|Q32P28|P3H1_HUMAN	Q32P28	P3H1_HUMAN	P3H1	736	Homo sapiens OX=9606	Prolyl 3-hydroxylase 1 	1:Experimental evidence at protein level	0.9486	0.9946	1	1	1	1	1	1	9897.682	9897.682	9897.682			
sp|Q8IWE2|NXP20_HUMAN	Q8IWE2	NXP20_HUMAN	FAM114A1	563	Homo sapiens OX=9606	Protein NOXP20 	1:Experimental evidence at protein level	0.9486	0.9946	1	1	1	1	1	1	22500.107	22500.107	22500.107	7M(15.9949)		
sp|Q96IJ6|GMPPA_HUMAN	Q96IJ6	GMPPA_HUMAN	GMPPA	420	Homo sapiens OX=9606	Mannose-1-phosphate guanyltransferase alpha 	1:Experimental evidence at protein level	0.9468	0.9944	1	1	1	1	1	1	0	0	0			
sp|A0A075B6H7|KV37_HUMAN	A0A075B6H7	KV37_HUMAN	IGKV3-7	116	Homo sapiens OX=9606	Probable non-functional immunoglobulin kappa variable 3-7 	1:Experimental evidence at protein level	0.9450	0.9942	1	0	1	2	0	2	163679.48	0	163679.48			sp|A0A0C4DH55|KVD07_HUMAN, sp|P01624|KV315_HUMAN
sp|P17812|PYRG1_HUMAN	P17812	PYRG1_HUMAN	CTPS1	591	Homo sapiens OX=9606	CTP synthase 1 	1:Experimental evidence at protein level	0.9441	0.9941	1	1	1	1	1	1	16195.489	16195.489	16195.489			
sp|P56381|ATP5E_HUMAN	P56381	ATP5E_HUMAN	ATP5F1E	51	Homo sapiens OX=9606	ATP synthase subunit epsilon, mitochondrial 	1:Experimental evidence at protein level	0.9441	0.9941	1	0	1	1	0	1	56671.22	0	56671.22			sp|Q5VTU8|AT5EL_HUMAN
sp|P61966|AP1S1_HUMAN	P61966	AP1S1_HUMAN	AP1S1	158	Homo sapiens OX=9606	AP-1 complex subunit sigma-1A 	1:Experimental evidence at protein level	0.9441	0.9941	1	1	1	3	3	3	25181.693	25181.693	25181.693	3M(15.9949)		
sp|Q01415|GALK2_HUMAN	Q01415	GALK2_HUMAN	GALK2	458	Homo sapiens OX=9606	N-acetylgalactosamine kinase 	1:Experimental evidence at protein level	0.9441	0.9941	1	1	1	1	1	1	12008.806	12008.806	12008.806			
sp|Q96GA7|SDSL_HUMAN	Q96GA7	SDSL_HUMAN	SDSL	329	Homo sapiens OX=9606	Serine dehydratase-like 	1:Experimental evidence at protein level	0.9432	0.9940	1	1	1	1	1	1	7290.7886	7290.7886	7290.7886			
sp|Q9H074|PAIP1_HUMAN	Q9H074	PAIP1_HUMAN	PAIP1	479	Homo sapiens OX=9606	Polyadenylate-binding protein-interacting protein 1 	1:Experimental evidence at protein level	0.9432	0.9940	1	1	1	1	1	1	14190.039	14190.039	14190.039			
sp|Q9BUR5|MIC26_HUMAN	Q9BUR5	MIC26_HUMAN	APOO	198	Homo sapiens OX=9606	MIC	1:Experimental evidence at protein level	0.9423	0.9939	1	1	1	1	1	1	7913.5454	7913.5454	7913.5454			
sp|Q04446|GLGB_HUMAN	Q04446	GLGB_HUMAN	GBE1	702	Homo sapiens OX=9606	1,4-alpha-glucan-branching enzyme 	1:Experimental evidence at protein level	0.9414	0.9938	1	1	1	1	1	1	27554.9	27554.9	27554.9			
sp|Q5BJF2|SGMR2_HUMAN	Q5BJF2	SGMR2_HUMAN	TMEM97	176	Homo sapiens OX=9606	Sigma intracellular receptor 2 	1:Experimental evidence at protein level	0.9414	0.9938	1	1	1	1	1	1	0	0	0			
sp|O95210|STBD1_HUMAN	O95210	STBD1_HUMAN	STBD1	358	Homo sapiens OX=9606	Starch-binding domain-containing protein 1 	1:Experimental evidence at protein level	0.9387	0.9935	1	1	1	1	1	1	9513.027	9513.027	9513.027	4M(15.9949)		
sp|Q9Y224|RTRAF_HUMAN	Q9Y224	RTRAF_HUMAN	RTRAF	244	Homo sapiens OX=9606	RNA transcription, translation and transport factor protein 	1:Experimental evidence at protein level	0.9378	0.9934	1	1	1	2	2	2	14826.9795	14826.9795	14826.9795			
sp|Q8IZP0|ABI1_HUMAN	Q8IZP0	ABI1_HUMAN	ABI1	508	Homo sapiens OX=9606	Abl interactor 1 	1:Experimental evidence at protein level	0.9369	0.9933	1	1	1	1	1	1	12316.7	12316.7	12316.7			
sp|Q96EV2|RBM33_HUMAN	Q96EV2	RBM33_HUMAN	RBM33	1170	Homo sapiens OX=9606	RNA-binding protein 33 	1:Experimental evidence at protein level	0.9369	0.9933	1	1	1	1	1	1	11043.065	11043.065	11043.065			
