Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2362	b	sp|Q9Z2X1|HNRPF_MOUSE	Q9Z2X1	HNRPF_MOUSE	Hnrnpf	415	18.60	Mus musculus OX=10090	Heterogeneous nuclear ribonucleoprotein F 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	4	0	0	     0	     0	     0			
2363	a	sp|P70336|ROCK2_MOUSE	P70336	ROCK2_MOUSE	Rock2	1388	30.20	Mus musculus OX=10090	Rho-associated protein kinase 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	4	5	6	5	6	     0	     0	     0			
2364	a	sp|P70404|IDHG1_MOUSE	P70404	IDHG1_MOUSE	Idh3g	393	37.20	Mus musculus OX=10090	Isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0			
2365	a	sp|P70670|NACAM_MOUSE	P70670	NACAM_MOUSE	Naca	2187	5.40	Mus musculus OX=10090	Nascent polypeptide-associated complex subunit alpha, muscle-specific form 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	9K(54.0474)		
2366	a	sp|P70704|AT8A1_MOUSE	P70704	AT8A1_MOUSE	Atp8a1	1164	28.30	Mus musculus OX=10090	Phospholipid-transporting ATPase IA 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	3	1	3	     0	     0	     0	2M(15.9949)		
2367	a	sp|P80317|TCPZ_MOUSE	P80317	TCPZ_MOUSE	Cct6a	531	49.50	Mus musculus OX=10090	T-complex protein 1 subunit zeta 	1:Experimental evidence at protein level	1.0000	0.9990	8	5	8	10	5	10	     0	     0	     0	1M(15.9949), 2M(15.9949)		
2368	a	sp|P80318|TCPG_MOUSE	P80318	TCPG_MOUSE	Cct3	545	53.00	Mus musculus OX=10090	T-complex protein 1 subunit gamma 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	11	11	11	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2370	a	sp|P84075|HPCA_MOUSE	P84075	HPCA_MOUSE	Hpca	193	76.70	Mus musculus OX=10090	Neuron-specific calcium-binding protein hippocalcin 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	2	8	0	3	     0	     0	     0			
2370	c	sp|Q91X97|NCALD_MOUSE	Q91X97	NCALD_MOUSE	Ncald	193	49.70	Mus musculus OX=10090	Neurocalcin-delta 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	6	0	0	     0	     0	     0			
2370	b	sp|P62748|HPCL1_MOUSE	P62748	HPCL1_MOUSE	Hpcal1	193	54.40	Mus musculus OX=10090	Hippocalcin-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	0	8	0	0	     0	     0	     0			
2371	a	sp|P84091|AP2M1_MOUSE	P84091	AP2M1_MOUSE	Ap2m1	435	66.40	Mus musculus OX=10090	AP-2 complex subunit mu 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	15	15	15	     0	     0	     0	1M(15.9949)		
2377	b	sp|Q8JZQ2|AFG32_MOUSE	Q8JZQ2	AFG32_MOUSE	Afg3l2	802	31.00	Mus musculus OX=10090	AFG3-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	6	6	6	     0	     0	     0	2M(15.9949)		
2377	e	sp|P62334|PRS10_MOUSE	P62334	PRS10_MOUSE	Psmc6	389	33.90	Mus musculus OX=10090	26S proteasome regulatory subunit 10B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	11M(15.9949), 5M(15.9949)		
2377	c	sp|P62192|PRS4_MOUSE	P62192	PRS4_MOUSE	Psmc1	440	43.60	Mus musculus OX=10090	26S proteasome regulatory subunit 4 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	4	2	4	     0	     0	     0			
2377	d	sp|P54775|PRS6B_MOUSE	P54775	PRS6B_MOUSE	Psmc4	418	43.80	Mus musculus OX=10090	26S proteasome regulatory subunit 6B 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2377	a	sp|Q01853|TERA_MOUSE	Q01853	TERA_MOUSE	Vcp	806	59.70	Mus musculus OX=10090	Transitional endoplasmic reticulum ATPase 	1:Experimental evidence at protein level	1.0000	0.9990	12	11	12	19	17	19	     0	     0	     0	12M(15.9949), 1M(15.9949), 2M(15.9949), 6M(15.9949), 9M(15.9949)		
2378	a	sp|Q02257|PLAK_MOUSE	Q02257	PLAK_MOUSE	Jup	745	73.20	Mus musculus OX=10090	Junction plakoglobin 	1:Experimental evidence at protein level	1.0000	0.9990	12	12	12	31	31	31	     0	     0	     0	2M(15.9949), 3M(15.9949), 6M(15.9949)		
2379	c	sp|P54754|EPHB3_MOUSE	P54754	EPHB3_MOUSE	Ephb3	993	6.50	Mus musculus OX=10090	Ephrin type-B receptor 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2379	a	sp|Q03137|EPHA4_MOUSE	Q03137	EPHA4_MOUSE	Epha4	986	18.20	Mus musculus OX=10090	Ephrin type-A receptor 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2380	a	sp|Q03265|ATPA_MOUSE	Q03265	ATPA_MOUSE	Atp5f1a	553	81.40	Mus musculus OX=10090	ATP synthase subunit alpha, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	27	27	27	74	74	74	     0	     0	     0	2M(15.9949), 3M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949)		
2382	a	sp|Q06138|CAB39_MOUSE	Q06138	CAB39_MOUSE	Cab39	341	38.40	Mus musculus OX=10090	Calcium-binding protein 39 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	6M(15.9949)		
2383	a	sp|Q06185|ATP5I_MOUSE	Q06185	ATP5I_MOUSE	Atp5me	71	74.60	Mus musculus OX=10090	ATP synthase subunit e, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0	8M(15.9949)		
2384	a	sp|Q08460|KCMA1_MOUSE	Q08460	KCMA1_MOUSE	Kcnma1	1209	8.30	Mus musculus OX=10090	Calcium-activated potassium channel subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2385	a	sp|Q148V7|RELCH_MOUSE	Q148V7	RELCH_MOUSE	Relch	1216	16.60	Mus musculus OX=10090	RAB11-binding protein RELCH 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2386	a	sp|Q14BI2|GRM2_MOUSE	Q14BI2	GRM2_MOUSE	Grm2	872	17.10	Mus musculus OX=10090	Metabotropic glutamate receptor 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2387	a	sp|Q2M3X8|PHAR1_MOUSE	Q2M3X8	PHAR1_MOUSE	Phactr1	580	24.30	Mus musculus OX=10090	Phosphatase and actin regulator 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2388	a	sp|Q3TES0|IQEC3_MOUSE	Q3TES0	IQEC3_MOUSE	Iqsec3	1195	9.20	Mus musculus OX=10090	IQ motif and SEC7 domain-containing protein 3 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	2	0	0	     0	     0	     0			
2391	a	sp|Q3TXX4|VGLU1_MOUSE	Q3TXX4	VGLU1_MOUSE	Slc17a7	560	27.90	Mus musculus OX=10090	Vesicular glutamate transporter 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	6	6	6	     0	     0	     0	2M(15.9949), 3M(15.9949)		
2393	a	sp|Q3UHJ0|AAK1_MOUSE	Q3UHJ0	AAK1_MOUSE	Aak1	959	19.70	Mus musculus OX=10090	AP2-associated protein kinase 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	4M(15.9949), 8M(15.9949)		
2394	a	sp|Q3ULJ0|GPD1L_MOUSE	Q3ULJ0	GPD1L_MOUSE	Gpd1l	351	31.30	Mus musculus OX=10090	Glycerol-3-phosphate dehydrogenase 1-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0			
2394	b	sp|Q9Z0J4|NOS1_MOUSE	Q9Z0J4	NOS1_MOUSE	Nos1	1429	4.50	Mus musculus OX=10090	Nitric oxide synthase, brain 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2395	a	sp|Q3UTH8|ARHG9_MOUSE	Q3UTH8	ARHG9_MOUSE	Arhgef9	516	17.10	Mus musculus OX=10090	Rho guanine nucleotide exchange factor 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	9M(15.9949)		
2396	a	sp|Q3UYC0|PPM1H_MOUSE	Q3UYC0	PPM1H_MOUSE	Ppm1h	513	18.90	Mus musculus OX=10090	Protein phosphatase 1H 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	4	4	4	     0	     0	     0			
2398	a	sp|Q5DTL9|S4A10_MOUSE	Q5DTL9	S4A10_MOUSE	Slc4a10	1118	33.70	Mus musculus OX=10090	Sodium-driven chloride bicarbonate exchanger 	1:Experimental evidence at protein level	1.0000	0.9990	9	6	9	15	10	15	     0	     0	     0	10M(15.9949), 3M(15.9949), 4M(15.9949), 6M(15.9949)		
2398	b	sp|Q8JZR6|S4A8_MOUSE	Q8JZR6	S4A8_MOUSE	Slc4a8	1089	16.80	Mus musculus OX=10090	Electroneutral sodium bicarbonate exchanger 1 	2:Experimental evidence at transcript level	1.0000	0.9990	3	0	0	5	0	0	     0	     0	     0			
2401	a	sp|Q60605|MYL6_MOUSE	Q60605	MYL6_MOUSE	Myl6	151	47.70	Mus musculus OX=10090	Myosin light polypeptide 6 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	4	3	4	     0	     0	     0			
2402	a	sp|Q60875|ARHG2_MOUSE	Q60875	ARHG2_MOUSE	Arhgef2	985	26.70	Mus musculus OX=10090	Rho guanine nucleotide exchange factor 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	7	7	7	     0	     0	     0	6M(15.9949)		
2403	a	sp|Q60932|VDAC1_MOUSE	Q60932	VDAC1_MOUSE	Vdac1	296	81.10	Mus musculus OX=10090	Voltage-dependent anion-selective channel protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	8	4	8	14	9	14	     0	     0	     0			
2405	a	sp|Q61029|LAP2B_MOUSE	Q61029	LAP2B_MOUSE	Tmpo	452	12.80	Mus musculus OX=10090	Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2407	b	sp|P97445|CAC1A_MOUSE	P97445	CAC1A_MOUSE	Cacna1a	2368	10.20	Mus musculus OX=10090	Voltage-dependent P/Q-type calcium channel subunit alpha-1A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	2	0	2	     0	     0	     0	2M(15.9949)		
2407	a	sp|Q61290|CAC1E_MOUSE	Q61290	CAC1E_MOUSE	Cacna1e	2272	10.50	Mus musculus OX=10090	Voltage-dependent R-type calcium channel subunit alpha-1E 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	2	0	0	     0	     0	     0			
2410	a	sp|Q61644|PACN1_MOUSE	Q61644	PACN1_MOUSE	Pacsin1	441	55.60	Mus musculus OX=10090	Protein kinase C and casein kinase substrate in neurons protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	10	10	10	14	14	14	     0	     0	     0	11M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949)		
2413	a	sp|Q61879|MYH10_MOUSE	Q61879	MYH10_MOUSE	Myh10	1976	55.80	Mus musculus OX=10090	Myosin-10 	1:Experimental evidence at protein level	1.0000	0.9990	16	9	16	27	15	27	     0	     0	     0	5M(15.9949), 8M(15.9949), 9M(15.9949)		
2414	b	sp|E9Q6P5|TTC7B_MOUSE	E9Q6P5	TTC7B_MOUSE	Ttc7b	843	19.80	Mus musculus OX=10090	Tetratricopeptide repeat protein 7B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2414	a	sp|Q61885|MOG_MOUSE	Q61885	MOG_MOUSE	Mog	246	43.10	Mus musculus OX=10090	Myelin-oligodendrocyte glycoprotein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	5	5	5	     0	     0	     0			
2416	b	sp|Q62095|DDX3Y_MOUSE	Q62095	DDX3Y_MOUSE	Ddx3y	658	34.20	Mus musculus OX=10090	ATP-dependent RNA helicase DDX3Y 	1:Experimental evidence at protein level	1.0000	0.9989	5	0	0	9	0	0	     0	     0	     0			
2416	a	sp|Q62167|DDX3X_MOUSE	Q62167	DDX3X_MOUSE	Ddx3x	662	32.50	Mus musculus OX=10090	ATP-dependent RNA helicase DDX3X 	1:Experimental evidence at protein level	1.0000	0.9990	6	0	6	10	0	10	     0	     0	     0	1M(15.9949), 3M(15.9949), 4M(15.9949)		
2417	a	sp|Q62261|SPTB2_MOUSE	Q62261	SPTB2_MOUSE	Sptbn1	2363	68.80	Mus musculus OX=10090	Spectrin beta chain, non-erythrocytic 1 	1:Experimental evidence at protein level	1.0000	0.9990	54	50	54	107	101	107	     0	     0	     0	10M(15.9949), 11M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2418	a	sp|Q62318|TIF1B_MOUSE	Q62318	TIF1B_MOUSE	Trim28	834	15.00	Mus musculus OX=10090	Transcription intermediary factor 1-beta 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2420	a	sp|Q63810|CANB1_MOUSE	Q63810	CANB1_MOUSE	Ppp3r1	170	68.80	Mus musculus OX=10090	Calcineurin subunit B type 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	5	5	5	     0	     0	     0			
2421	a	sp|Q63959|KCNC3_MOUSE	Q63959	KCNC3_MOUSE	Kcnc3	769	7.30	Mus musculus OX=10090	Potassium voltage-gated channel subfamily C member 3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2423	a	sp|Q64516|GLPK_MOUSE	Q64516	GLPK_MOUSE	Gk	559	29.30	Mus musculus OX=10090	Glycerol kinase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0	9M(15.9949)		
2424	a	sp|Q64521|GPDM_MOUSE	Q64521	GPDM_MOUSE	Gpd2	727	54.30	Mus musculus OX=10090	Glycerol-3-phosphate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	17	17	17	     0	     0	     0	1M(15.9949), 2M(15.9949), 3M(15.9949), 6M(15.9949)		
2426	a	sp|Q68FF6|GIT1_MOUSE	Q68FF6	GIT1_MOUSE	Git1	770	21.90	Mus musculus OX=10090	ARF GTPase-activating protein GIT1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2430	a	sp|Q6P1F6|2ABA_MOUSE	Q6P1F6	2ABA_MOUSE	Ppp2r2a	447	40.50	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2432	a	sp|Q6P9K9|NRX3A_MOUSE	Q6P9K9	NRX3A_MOUSE	Nrxn3	1571	19.20	Mus musculus OX=10090	Neurexin-3 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	5	3	3	     0	     0	     0			
2433	a	sp|Q6PB66|LPPRC_MOUSE	Q6PB66	LPPRC_MOUSE	Lrpprc	1392	38.60	Mus musculus OX=10090	Leucine-rich PPR motif-containing protein, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	8	8	8	     0	     0	     0	14M(15.9949), 1M(15.9949), 4M(15.9949), 6M(15.9949)		
2434	a	sp|Q6PD03|2A5A_MOUSE	Q6PD03	2A5A_MOUSE	Ppp2r5a	486	15.60	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2437	a	sp|Q6PGN3|DCLK2_MOUSE	Q6PGN3	DCLK2_MOUSE	Dclk2	756	20.20	Mus musculus OX=10090	Serine/threonine-protein kinase DCLK2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2438	a	sp|Q6PH08|ERC2_MOUSE	Q6PH08	ERC2_MOUSE	Erc2	957	34.60	Mus musculus OX=10090	ERC protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	5	2	5	5	2	5	     0	     0	     0	4M(15.9949)		
2439	a	sp|Q6PIC6|AT1A3_MOUSE	Q6PIC6	AT1A3_MOUSE	Atp1a3	1013	72.20	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-3 	1:Experimental evidence at protein level	1.0000	0.9990	56	17	56	198	70	198	     0	     0	     0	10M(15.9949), 12M(15.9949), 13M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2440	a	sp|Q6PIE5|AT1A2_MOUSE	Q6PIE5	AT1A2_MOUSE	Atp1a2	1020	66.50	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-2 	1:Experimental evidence at protein level	1.0000	0.9990	52	17	18	158	40	42	     0	     0	     0	11M(15.9949), 3M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2441	a	sp|Q6URW6|MYH14_MOUSE	Q6URW6	MYH14_MOUSE	Myh14	2000	23.40	Mus musculus OX=10090	Myosin-14 	1:Experimental evidence at protein level	1.0000	0.9990	5	0	0	7	0	0	     0	     0	     0			
2442	a	sp|Q6ZPE2|MTMR5_MOUSE	Q6ZPE2	MTMR5_MOUSE	Sbf1	1867	23.50	Mus musculus OX=10090	Myotubularin-related protein 5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949), 3M(15.9949)		
2445	a	sp|Q76MZ3|2AAA_MOUSE	Q76MZ3	2AAA_MOUSE	Ppp2r1a	589	59.30	Mus musculus OX=10090	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	9	9	9	     0	     0	     0	1M(15.9949)		
2447	a	sp|Q7TQF7|AMPH_MOUSE	Q7TQF7	AMPH_MOUSE	Amph	686	29.40	Mus musculus OX=10090	Amphiphysin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	6	7	     0	     0	     0			
2447	b	sp|O08539|BIN1_MOUSE	O08539	BIN1_MOUSE	Bin1	588	39.30	Mus musculus OX=10090	Myc box-dependent-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	2	6	5	5	     0	     0	     0			
2448	a	sp|Q7TSF1|DSG1B_MOUSE	Q7TSF1	DSG1B_MOUSE	Dsg1b	1060	20.70	Mus musculus OX=10090	Desmoglein-1-beta 	1:Experimental evidence at protein level	1.0000	0.9990	3	0	3	9	0	9	     0	     0	     0	2M(15.9949), 8M(15.9949)		
2450	a	sp|Q80TL4|PHF24_MOUSE	Q80TL4	PHF24_MOUSE	Phf24	400	37.80	Mus musculus OX=10090	PHD finger protein 24 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
2456	a	sp|Q80X95|RRAGA_MOUSE	Q80X95	RRAGA_MOUSE	Rraga	313	16.60	Mus musculus OX=10090	Ras-related GTP-binding protein A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0	8M(15.9949)		
2458	b	sp|Q8JZN7|MIRO2_MOUSE	Q8JZN7	MIRO2_MOUSE	Rhot2	620	4.00	Mus musculus OX=10090	Mitochondrial Rho GTPase 2 	1:Experimental evidence at protein level	0.9994	0.9990	1	0	0	1	0	0	     0	     0	     0			
2458	a	sp|Q8BG51|MIRO1_MOUSE	Q8BG51	MIRO1_MOUSE	Rhot1	631	28.40	Mus musculus OX=10090	Mitochondrial Rho GTPase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2462	a	sp|Q8BIK4|DOCK9_MOUSE	Q8BIK4	DOCK9_MOUSE	Dock9	2055	6.00	Mus musculus OX=10090	Dedicator of cytokinesis protein 9 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2463	a	sp|Q8BKC5|IPO5_MOUSE	Q8BKC5	IPO5_MOUSE	Ipo5	1097	22.10	Mus musculus OX=10090	Importin-5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2465	c	sp|O70311|NMT2_MOUSE	O70311	NMT2_MOUSE	Nmt2	529	16.30	Mus musculus OX=10090	Glycylpeptide N-tetradecanoyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2465	b	sp|Q80TV8|CLAP1_MOUSE	Q80TV8	CLAP1_MOUSE	Clasp1	1535	7.40	Mus musculus OX=10090	CLIP-associating protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2465	a	sp|Q8BRT1|CLAP2_MOUSE	Q8BRT1	CLAP2_MOUSE	Clasp2	1286	24.40	Mus musculus OX=10090	CLIP-associating protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	1M(15.9949), 8M(15.9949)		
2466	a	sp|Q8BVQ5|PPME1_MOUSE	Q8BVQ5	PPME1_MOUSE	Ppme1	386	28.80	Mus musculus OX=10090	Protein phosphatase methylesterase 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	10M(15.9949)		
2468	a	sp|Q8BY89|CTL2_MOUSE	Q8BY89	CTL2_MOUSE	Slc44a2	706	12.50	Mus musculus OX=10090	Choline transporter-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2469	a	sp|Q8BYI9|TENR_MOUSE	Q8BYI9	TENR_MOUSE	Tnr	1358	34.00	Mus musculus OX=10090	Tenascin-R 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
2471	a	sp|Q8C079|STRP1_MOUSE	Q8C079	STRP1_MOUSE	Strip1	837	6.50	Mus musculus OX=10090	Striatin-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9981	1	1	1	1	1	1	     0	     0	     0			
2472	a	sp|Q8C729|F126B_MOUSE	Q8C729	F126B_MOUSE	Fam126b	530	12.30	Mus musculus OX=10090	Protein FAM126B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2476	a	sp|Q8CI94|PYGB_MOUSE	Q8CI94	PYGB_MOUSE	Pygb	843	51.40	Mus musculus OX=10090	Glycogen phosphorylase, brain form 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	5	8	5	8	     0	     0	     0			
2476	b	sp|Q9WUB3|PYGM_MOUSE	Q9WUB3	PYGM_MOUSE	Pygm	842	50.10	Mus musculus OX=10090	Glycogen phosphorylase, muscle form 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	1	5	2	2	     0	     0	     0			
2477	a	sp|Q8CIE6|COPA_MOUSE	Q8CIE6	COPA_MOUSE	Copa	1224	19.90	Mus musculus OX=10090	Coatomer subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2482	b	sp|O88952|LIN7C_MOUSE	O88952	LIN7C_MOUSE	Lin7c	197	39.10	Mus musculus OX=10090	Protein lin-7 homolog C 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	4	0	0	     0	     0	     0			
2482	a	sp|Q8JZS0|LIN7A_MOUSE	Q8JZS0	LIN7A_MOUSE	Lin7a	233	33.00	Mus musculus OX=10090	Protein lin-7 homolog A 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	7	3	7	     0	     0	     0			
2484	a	sp|Q8K1M6|DNM1L_MOUSE	Q8K1M6	DNM1L_MOUSE	Dnm1l	742	58.80	Mus musculus OX=10090	Dynamin-1-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	9	9	9	     0	     0	     0			
2488	b	sp|P61164|ACTZ_MOUSE	P61164	ACTZ_MOUSE	Actr1a	376	50.30	Mus musculus OX=10090	Alpha-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2488	a	sp|Q8R5C5|ACTY_MOUSE	Q8R5C5	ACTY_MOUSE	Actr1b	376	42.60	Mus musculus OX=10090	Beta-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2489	a	sp|Q8R5H6|WASF1_MOUSE	Q8R5H6	WASF1_MOUSE	Wasf1	559	21.30	Mus musculus OX=10090	Wiskott-Aldrich syndrome protein family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2491	a	sp|Q8VDM4|PSMD2_MOUSE	Q8VDM4	PSMD2_MOUSE	Psmd2	908	34.30	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	6M(15.9949)		
2492	a	sp|Q8VDN2|AT1A1_MOUSE	Q8VDN2	AT1A1_MOUSE	Atp1a1	1023	62.80	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	47	20	21	146	54	55	     0	     0	     0	2M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2493	a	sp|Q8VE70|PDC10_MOUSE	Q8VE70	PDC10_MOUSE	Pdcd10	212	22.20	Mus musculus OX=10090	Programmed cell death protein 10 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2494	a	sp|Q8VED9|LEGL_MOUSE	Q8VED9	LEGL_MOUSE	Lgalsl	172	36.60	Mus musculus OX=10090	Galectin-related protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2495	b	sp|P46467|VPS4B_MOUSE	P46467	VPS4B_MOUSE	Vps4b	444	11.50	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 4B 	1:Experimental evidence at protein level	0.9996	0.9988	1	0	0	1	0	0	     0	     0	     0			
2495	a	sp|Q8VEJ9|VPS4A_MOUSE	Q8VEJ9	VPS4A_MOUSE	Vps4a	437	8.90	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 4A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
