Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P05114|HMGN1_HUMAN	P05114	HMGN1_HUMAN	HMGN1	100	Homo sapiens OX=9606	Non-histone chromosomal protein HMG-14 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	12316.1045	12316.1045	12316.1045			
sp|P05204|HMGN2_HUMAN	P05204	HMGN2_HUMAN	HMGN2	90	Homo sapiens OX=9606	Non-histone chromosomal protein HMG-17 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	3	0	3	21092.627	0	21092.627			sp|Q15651|HMGN3_HUMAN
sp|P05451|REG1A_HUMAN	P05451	REG1A_HUMAN	REG1A	166	Homo sapiens OX=9606	Lithostathine-1-alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	2	0	2	28120.398	0	28120.398	3C(57.0214)		sp|P48304|REG1B_HUMAN
sp|P06454|PTMA_HUMAN	P06454	PTMA_HUMAN	PTMA	111	Homo sapiens OX=9606	Prothymosin alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	9182.54	9182.54	9182.54	N-term(42.0106)		
sp|P08246|ELNE_HUMAN	P08246	ELNE_HUMAN	ELANE	267	Homo sapiens OX=9606	Neutrophil elastase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	28396.963	28396.963	28396.963			
sp|P09110|THIK_HUMAN	P09110	THIK_HUMAN	ACAA1	424	Homo sapiens OX=9606	3-ketoacyl-CoA thiolase, peroxisomal 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	10508.765	10508.765	10508.765			
sp|P16298|PP2BB_HUMAN	P16298	PP2BB_HUMAN	PPP3CB	524	Homo sapiens OX=9606	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	2	0	2	27780.629	0	27780.629			sp|Q08209|PP2BA_HUMAN
sp|P19075|TSN8_HUMAN	P19075	TSN8_HUMAN	TSPAN8	237	Homo sapiens OX=9606	Tetraspanin-8 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	135850.7	135850.7	135850.7			
sp|P19388|RPAB1_HUMAN	P19388	RPAB1_HUMAN	POLR2E	210	Homo sapiens OX=9606	DNA-directed RNA polymerases I, II, and III subunit RPABC1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	14990.325	14990.325	14990.325	9M(15.9949)		
sp|P28799|GRN_HUMAN	P28799	GRN_HUMAN	GRN	593	Homo sapiens OX=9606	Progranulin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	8252.229	8252.229	8252.229	10C(57.0214), 9M(15.9949)		
sp|P30049|ATPD_HUMAN	P30049	ATPD_HUMAN	ATP5F1D	168	Homo sapiens OX=9606	ATP synthase subunit delta, mitochondrial 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	15473.958	15473.958	15473.958			
sp|P30519|HMOX2_HUMAN	P30519	HMOX2_HUMAN	HMOX2	316	Homo sapiens OX=9606	Heme oxygenase 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15195.601	15195.601	15195.601	2M(15.9949)		
sp|P36507|MP2K2_HUMAN	P36507	MP2K2_HUMAN	MAP2K2	400	Homo sapiens OX=9606	Dual specificity mitogen-activated protein kinase kinase 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	2	0	2	19059.355	0	19059.355			sp|Q02750|MP2K1_HUMAN
sp|P37059|DHB2_HUMAN	P37059	DHB2_HUMAN	HSD17B2	387	Homo sapiens OX=9606	17-beta-hydroxysteroid dehydrogenase type 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	17494.598	17494.598	17494.598	13M(15.9949), 7M(15.9949)		
sp|P40938|RFC3_HUMAN	P40938	RFC3_HUMAN	RFC3	356	Homo sapiens OX=9606	Replication factor C subunit 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	14144.38	14144.38	14144.38			
sp|P41236|IPP2_HUMAN	P41236	IPP2_HUMAN	PPP1R2	205	Homo sapiens OX=9606	Protein phosphatase inhibitor 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	7538.088	0	7538.088	7M(15.9949)		sp|Q6NXS1|IPP2B_HUMAN
sp|P49585|PCY1A_HUMAN	P49585	PCY1A_HUMAN	PCYT1A	367	Homo sapiens OX=9606	Choline-phosphate cytidylyltransferase A 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	2	0	2	18607.152	0	18607.152			sp|Q9Y5K3|PCY1B_HUMAN
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens OX=9606	Small ubiquitin-related modifier 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	4	0	4	62308.355	0	62308.355			sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P61964|WDR5_HUMAN	P61964	WDR5_HUMAN	WDR5	334	Homo sapiens OX=9606	WD repeat-containing protein 5 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	15785.54	15785.54	15785.54	N-term(42.0106)		
sp|P62140|PP1B_HUMAN	P62140	PP1B_HUMAN	PPP1CB	327	Homo sapiens OX=9606	Serine/threonine-protein phosphatase PP1-beta catalytic subunit 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	64924.69	64924.69	64924.69	4M(15.9949)		
sp|P62306|RUXF_HUMAN	P62306	RUXF_HUMAN	SNRPF	86	Homo sapiens OX=9606	Small nuclear ribonucleoprotein F 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	19751.932	19751.932	19751.932	11M(15.9949)		
sp|P62318|SMD3_HUMAN	P62318	SMD3_HUMAN	SNRPD3	126	Homo sapiens OX=9606	Small nuclear ribonucleoprotein Sm D3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	69692.24	69692.24	69692.24			
sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	133	Homo sapiens OX=9606	40S ribosomal protein S24 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	21593.957	21593.957	21593.957	3M(15.9949)		
sp|P80723|BASP1_HUMAN	P80723	BASP1_HUMAN	BASP1	227	Homo sapiens OX=9606	Brain acid soluble protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	9574.779	9574.779	9574.779			
sp|P82650|RT22_HUMAN	P82650	RT22_HUMAN	MRPS22	360	Homo sapiens OX=9606	28S ribosomal protein S22, mitochondrial 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	18278.69	18278.69	18278.69	2M(15.9949)		
sp|P84090|ERH_HUMAN	P84090	ERH_HUMAN	ERH	104	Homo sapiens OX=9606	Enhancer of rudimentary homolog 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	19156.03	19156.03	19156.03	N-term(42.0106)		
sp|P84095|RHOG_HUMAN	P84095	RHOG_HUMAN	RHOG	191	Homo sapiens OX=9606	Rho-related GTP-binding protein RhoG 	1:Experimental evidence at protein level	0.9901	0.9927	2	1	1	3	2	2	56000.758	19900.342	19900.342			
sp|Q01523|DEF5_HUMAN	Q01523	DEF5_HUMAN	DEFA5	94	Homo sapiens OX=9606	Defensin-5 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	40587.53	40587.53	40587.53	7C(57.0214)		
sp|Q04941|PLP2_HUMAN	Q04941	PLP2_HUMAN	PLP2	152	Homo sapiens OX=9606	Proteolipid protein 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	109956.59	109956.59	109956.59			
sp|Q13642|FHL1_HUMAN	Q13642	FHL1_HUMAN	FHL1	323	Homo sapiens OX=9606	Four and a half LIM domains protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	0	0	0			
sp|Q16186|ADRM1_HUMAN	Q16186	ADRM1_HUMAN	ADRM1	407	Homo sapiens OX=9606	Proteasomal ubiquitin receptor ADRM1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	83482.74	83482.74	83482.74			
sp|Q16666|IF16_HUMAN	Q16666	IF16_HUMAN	IFI16	785	Homo sapiens OX=9606	Gamma-interferon-inducible protein 16 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13037.495	13037.495	13037.495			
sp|Q6P5R6|RL22L_HUMAN	Q6P5R6	RL22L_HUMAN	RPL22L1	122	Homo sapiens OX=9606	60S ribosomal protein L22-like 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	6996.5747	6996.5747	6996.5747			
sp|Q7L9L4|MOB1B_HUMAN	Q7L9L4	MOB1B_HUMAN	MOB1B	216	Homo sapiens OX=9606	MOB kinase activator 1B 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	30598.63	0	30598.63			sp|Q9H8S9|MOB1A_HUMAN
sp|Q7Z4H3|HDDC2_HUMAN	Q7Z4H3	HDDC2_HUMAN	HDDC2	204	Homo sapiens OX=9606	5'-deoxynucleotidase HDDC2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	10134.354	10134.354	10134.354	N-term(42.0106)		
sp|Q8IUE6|H2A2B_HUMAN	Q8IUE6	H2A2B_HUMAN	H2AC21	130	Homo sapiens OX=9606	Histone H2A type 2-B 	1:Experimental evidence at protein level	0.9901	0.9897	6	1	1	28	2	2	8851214.0	108496.37	108496.37			
sp|Q8WXI4|ACO11_HUMAN	Q8WXI4	ACO11_HUMAN	ACOT11	607	Homo sapiens OX=9606	Acyl-coenzyme A thioesterase 11 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	20227.398	20227.398	20227.398	6M(15.9949)		
sp|Q8WY22|BRI3B_HUMAN	Q8WY22	BRI3B_HUMAN	BRI3BP	251	Homo sapiens OX=9606	BRI3-binding protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	10882.755	10882.755	10882.755			
sp|Q92575|UBXN4_HUMAN	Q92575	UBXN4_HUMAN	UBXN4	508	Homo sapiens OX=9606	UBX domain-containing protein 4 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	25103.422	25103.422	25103.422			
sp|Q969H8|MYDGF_HUMAN	Q969H8	MYDGF_HUMAN	MYDGF	173	Homo sapiens OX=9606	Myeloid-derived growth factor 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	12126.59	12126.59	12126.59	8M(15.9949)		
sp|Q96D96|HVCN1_HUMAN	Q96D96	HVCN1_HUMAN	HVCN1	273	Homo sapiens OX=9606	Voltage-gated hydrogen channel 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	22776.764	22776.764	22776.764			
sp|Q96IZ0|PAWR_HUMAN	Q96IZ0	PAWR_HUMAN	PAWR	340	Homo sapiens OX=9606	PRKC apoptosis WT1 regulator protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	6	6	6	13092.233	13092.233	13092.233			
sp|Q99447|PCY2_HUMAN	Q99447	PCY2_HUMAN	PCYT2	389	Homo sapiens OX=9606	Ethanolamine-phosphate cytidylyltransferase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	30652.635	30652.635	30652.635			
sp|Q9BPW8|NIPS1_HUMAN	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	284	Homo sapiens OX=9606	Protein NipSnap homolog 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	89213.77	89213.77	89213.77	1M(15.9949)		
sp|Q9BRJ6|CG050_HUMAN	Q9BRJ6	CG050_HUMAN	C7orf50	194	Homo sapiens OX=9606	Uncharacterized protein C7orf50 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	14034.68	14034.68	14034.68			
sp|Q9BT78|CSN4_HUMAN	Q9BT78	CSN4_HUMAN	COPS4	406	Homo sapiens OX=9606	COP9 signalosome complex subunit 4 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15946.593	15946.593	15946.593			
sp|Q9H8H3|MET7A_HUMAN	Q9H8H3	MET7A_HUMAN	METTL7A	244	Homo sapiens OX=9606	Methyltransferase-like protein 7A 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	19140.262	19140.262	19140.262	9M(15.9949)		
sp|Q9HAT2|SIAE_HUMAN	Q9HAT2	SIAE_HUMAN	SIAE	523	Homo sapiens OX=9606	Sialate O-acetylesterase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	33703.363	33703.363	33703.363			
sp|Q9NQX3|GEPH_HUMAN	Q9NQX3	GEPH_HUMAN	GPHN	736	Homo sapiens OX=9606	Gephyrin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	10411.501	10411.501	10411.501			
sp|Q9NR46|SHLB2_HUMAN	Q9NR46	SHLB2_HUMAN	SH3GLB2	395	Homo sapiens OX=9606	Endophilin-B2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	11015.629	11015.629	11015.629			
sp|Q9NR56|MBNL1_HUMAN	Q9NR56	MBNL1_HUMAN	MBNL1	388	Homo sapiens OX=9606	Muscleblind-like protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13863.222	13863.222	13863.222	N-term(42.0106)		
sp|Q9NS69|TOM22_HUMAN	Q9NS69	TOM22_HUMAN	TOMM22	142	Homo sapiens OX=9606	Mitochondrial import receptor subunit TOM22 homolog 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	4377.2583	4377.2583	4377.2583	3M(15.9949)		
sp|Q9NUQ2|PLCE_HUMAN	Q9NUQ2	PLCE_HUMAN	AGPAT5	364	Homo sapiens OX=9606	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	20069.99	20069.99	20069.99			
sp|Q9P0L0|VAPA_HUMAN	Q9P0L0	VAPA_HUMAN	VAPA	249	Homo sapiens OX=9606	Vesicle-associated membrane protein-associated protein A 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	33384.934	33384.934	33384.934			
sp|Q9UHQ4|BAP29_HUMAN	Q9UHQ4	BAP29_HUMAN	BCAP29	241	Homo sapiens OX=9606	B-cell receptor-associated protein 29 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	0	0	0	14M(15.9949)		
sp|Q9UKN1|MUC12_HUMAN	Q9UKN1	MUC12_HUMAN	MUC12	5478	Homo sapiens OX=9606	Mucin-12 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13069.392	13069.392	13069.392			
sp|Q9ULZ3|ASC_HUMAN	Q9ULZ3	ASC_HUMAN	PYCARD	195	Homo sapiens OX=9606	Apoptosis-associated speck-like protein containing a CARD 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	63353.61	63353.61	63353.61			
sp|Q9UN86|G3BP2_HUMAN	Q9UN86	G3BP2_HUMAN	G3BP2	482	Homo sapiens OX=9606	Ras GTPase-activating protein-binding protein 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	20568.37	20568.37	20568.37			
sp|Q9Y277|VDAC3_HUMAN	Q9Y277	VDAC3_HUMAN	VDAC3	283	Homo sapiens OX=9606	Voltage-dependent anion-selective channel protein 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15117.008	15117.008	15117.008			
sp|Q9Y2H5|PKHA6_HUMAN	Q9Y2H5	PKHA6_HUMAN	PLEKHA6	1048	Homo sapiens OX=9606	Pleckstrin homology domain-containing family A member 6 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11330.552	11330.552	11330.552			
sp|Q9Y2V2|CHSP1_HUMAN	Q9Y2V2	CHSP1_HUMAN	CARHSP1	147	Homo sapiens OX=9606	Calcium-regulated heat-stable protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	16796.879	16796.879	16796.879			
sp|Q9Y2Y8|PRG3_HUMAN	Q9Y2Y8	PRG3_HUMAN	PRG3	225	Homo sapiens OX=9606	Proteoglycan 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	139546.17	139546.17	139546.17	9C(57.0214)		
sp|Q9Y3Y2|CHTOP_HUMAN	Q9Y3Y2	CHTOP_HUMAN	CHTOP	248	Homo sapiens OX=9606	Chromatin target of PRMT1 protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	28885.057	28885.057	28885.057	3M(15.9949)		
sp|Q9Y5A7|NUB1_HUMAN	Q9Y5A7	NUB1_HUMAN	NUB1	615	Homo sapiens OX=9606	NEDD8 ultimate buster 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11760.0205	11760.0205	11760.0205			
sp|Q9Y6E0|STK24_HUMAN	Q9Y6E0	STK24_HUMAN	STK24	443	Homo sapiens OX=9606	Serine/threonine-protein kinase 24 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	13354.977	13354.977	13354.977			
sp|Q9Y6N9|USH1C_HUMAN	Q9Y6N9	USH1C_HUMAN	USH1C	552	Homo sapiens OX=9606	Harmonin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11468.105	11468.105	11468.105	8M(15.9949)		
sp|O15126|SCAM1_HUMAN	O15126	SCAM1_HUMAN	SCAMP1	338	Homo sapiens OX=9606	Secretory carrier-associated membrane protein 1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	3	3	3	10282.82	10282.82	10282.82	10M(15.9949)		
sp|O43676|NDUB3_HUMAN	O43676	NDUB3_HUMAN	NDUFB3	98	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	21614.95	21614.95	21614.95			
sp|P07942|LAMB1_HUMAN	P07942	LAMB1_HUMAN	LAMB1	1786	Homo sapiens OX=9606	Laminin subunit beta-1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	27419.271	27419.271	27419.271	3M(15.9949)		
sp|P14406|CX7A2_HUMAN	P14406	CX7A2_HUMAN	COX7A2	83	Homo sapiens OX=9606	Cytochrome c oxidase subunit 7A2, mitochondrial 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	11959.113	11959.113	11959.113			
sp|P16444|DPEP1_HUMAN	P16444	DPEP1_HUMAN	DPEP1	411	Homo sapiens OX=9606	Dipeptidase 1 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	17293.336	17293.336	17293.336	5M(15.9949)		
sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS1	968	Homo sapiens OX=9606	Alanine--tRNA ligase, cytoplasmic 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	57001.875	57001.875	57001.875			
sp|Q3MHD2|LSM12_HUMAN	Q3MHD2	LSM12_HUMAN	LSM12	195	Homo sapiens OX=9606	Protein LSM12 homolog 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	8772.867	8772.867	8772.867			
sp|Q96FQ6|S10AG_HUMAN	Q96FQ6	S10AG_HUMAN	S100A16	103	Homo sapiens OX=9606	Protein S100-A16 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	3	3	3	12518.074	12518.074	12518.074			
sp|Q96N66|MBOA7_HUMAN	Q96N66	MBOA7_HUMAN	MBOAT7	472	Homo sapiens OX=9606	Lysophospholipid acyltransferase 7 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	2	2	2	35064.297	35064.297	35064.297			
sp|Q9H299|SH3L3_HUMAN	Q9H299	SH3L3_HUMAN	SH3BGRL3	93	Homo sapiens OX=9606	SH3 domain-binding glutamic acid-rich-like protein 3 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	4	4	4	111290.06	111290.06	111290.06			
sp|Q9H330|TM245_HUMAN	Q9H330	TM245_HUMAN	TMEM245	879	Homo sapiens OX=9606	Transmembrane protein 245 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	3	3	3	18295.943	18295.943	18295.943			
sp|Q9UBQ0|VPS29_HUMAN	Q9UBQ0	VPS29_HUMAN	VPS29	182	Homo sapiens OX=9606	Vacuolar protein sorting-associated protein 29 	1:Experimental evidence at protein level	0.9891	0.9989	1	1	1	1	1	1	16621.32	16621.32	16621.32			
sp|O14949|QCR8_HUMAN	O14949	QCR8_HUMAN	UQCRQ	82	Homo sapiens OX=9606	Cytochrome b-c1 complex subunit 8 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	41906.734	41906.734	41906.734			
sp|O60784|TOM1_HUMAN	O60784	TOM1_HUMAN	TOM1	492	Homo sapiens OX=9606	Target of Myb protein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	13547.817	13547.817	13547.817	5M(15.9949)		
sp|O75569|PRKRA_HUMAN	O75569	PRKRA_HUMAN	PRKRA	313	Homo sapiens OX=9606	Interferon-inducible double-stranded RNA-dependent protein kinase activator A 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	4	4	4	9235.301	9235.301	9235.301			
sp|O94888|UBXN7_HUMAN	O94888	UBXN7_HUMAN	UBXN7	489	Homo sapiens OX=9606	UBX domain-containing protein 7 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	15951.737	15951.737	15951.737	N-term(42.0106)		
sp|P00747|PLMN_HUMAN	P00747	PLMN_HUMAN	PLG	810	Homo sapiens OX=9606	Plasminogen 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	4	4	4	15394.319	15394.319	15394.319			
sp|P02763|A1AG1_HUMAN	P02763	A1AG1_HUMAN	ORM1	201	Homo sapiens OX=9606	Alpha-1-acid glycoprotein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	0	1	1	0	1	11891.4	0	11891.4			sp|P19652|A1AG2_HUMAN
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	Homo sapiens OX=9606	Plasma protease C1 inhibitor 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	3	3	3	15256.0625	15256.0625	15256.0625			
sp|P12532|KCRU_HUMAN	P12532	KCRU_HUMAN	CKMT1A	417	Homo sapiens OX=9606	Creatine kinase U-type, mitochondrial 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	23513.273	23513.273	23513.273			
sp|P21741|MK_HUMAN	P21741	MK_HUMAN	MDK	143	Homo sapiens OX=9606	Midkine 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	6	6	6	21565.111	21565.111	21565.111	5C(57.0214)		
sp|P52294|IMA5_HUMAN	P52294	IMA5_HUMAN	KPNA1	538	Homo sapiens OX=9606	Importin subunit alpha-5 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	13260.762	13260.762	13260.762			
sp|P52434|RPAB3_HUMAN	P52434	RPAB3_HUMAN	POLR2H	150	Homo sapiens OX=9606	DNA-directed RNA polymerases I, II, and III subunit RPABC3 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	6243.143	6243.143	6243.143			
sp|Q13895|BYST_HUMAN	Q13895	BYST_HUMAN	BYSL	437	Homo sapiens OX=9606	Bystin 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	21583.873	21583.873	21583.873			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens OX=9606	Extracellular matrix protein 1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	2	2	2	13825.253	13825.253	13825.253			
sp|Q8IVM0|CCD50_HUMAN	Q8IVM0	CCD50_HUMAN	CCDC50	306	Homo sapiens OX=9606	Coiled-coil domain-containing protein 50 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	17642.79	17642.79	17642.79			
sp|Q8IVT2|MISP_HUMAN	Q8IVT2	MISP_HUMAN	MISP	679	Homo sapiens OX=9606	Mitotic interactor and substrate of PLK1 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	27632.312	27632.312	27632.312			
sp|Q92541|RTF1_HUMAN	Q92541	RTF1_HUMAN	RTF1	710	Homo sapiens OX=9606	RNA polymerase-associated protein RTF1 homolog 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	13659.868	13659.868	13659.868			
sp|Q9UNF0|PACN2_HUMAN	Q9UNF0	PACN2_HUMAN	PACSIN2	486	Homo sapiens OX=9606	Protein kinase C and casein kinase substrate in neurons protein 2 	1:Experimental evidence at protein level	0.9881	0.9988	1	1	1	1	1	1	15389.34	15389.34	15389.34			
sp|O00712|NFIB_HUMAN	O00712	NFIB_HUMAN	NFIB	420	Homo sapiens OX=9606	Nuclear factor 1 B-type 	1:Experimental evidence at protein level	0.9872	0.9987	1	0	1	1	0	1	24745.469	0	24745.469			sp|P08651|NFIC_HUMAN, sp|Q12857|NFIA_HUMAN, sp|Q14938|NFIX_HUMAN
sp|O43447|PPIH_HUMAN	O43447	PPIH_HUMAN	PPIH	177	Homo sapiens OX=9606	Peptidyl-prolyl cis-trans isomerase H 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	65119.324	65119.324	65119.324	9M(15.9949)		
sp|O75352|MPU1_HUMAN	O75352	MPU1_HUMAN	MPDU1	247	Homo sapiens OX=9606	Mannose-P-dolichol utilization defect 1 protein 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	22131.021	22131.021	22131.021	N-term(42.0106)		
sp|P00387|NB5R3_HUMAN	P00387	NB5R3_HUMAN	CYB5R3	301	Homo sapiens OX=9606	NADH-cytochrome b5 reductase 3 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	30197.322	30197.322	30197.322			
sp|P00491|PNPH_HUMAN	P00491	PNPH_HUMAN	PNP	289	Homo sapiens OX=9606	Purine nucleoside phosphorylase 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	1	1	1	21635.275	21635.275	21635.275	3M(15.9949)		
sp|P20231|TRYB2_HUMAN	P20231	TRYB2_HUMAN	TPSB2	275	Homo sapiens OX=9606	Tryptase beta-2 	1:Experimental evidence at protein level	0.9872	0.9987	1	0	1	1	0	1	8216.65	0	8216.65			sp|Q15661|TRYB1_HUMAN
sp|P28676|GRAN_HUMAN	P28676	GRAN_HUMAN	GCA	217	Homo sapiens OX=9606	Grancalcin 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	19493.57	19493.57	19493.57	6M(15.9949)		
sp|P36873|PP1G_HUMAN	P36873	PP1G_HUMAN	PPP1CC	323	Homo sapiens OX=9606	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit 	1:Experimental evidence at protein level	0.9872	0.9987	1	1	1	2	2	2	26078.037	26078.037	26078.037			
sp|P61224|RAP1B_HUMAN	P61224	RAP1B_HUMAN	RAP1B	184	Homo sapiens OX=9606	Ras-related protein Rap-1b 	1:Experimental evidence at protein level	0.9872	0.9987	1	0	1	1	0	1	42522.344	0	42522.344			sp|P62834|RAP1A_HUMAN
