Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P09543|CN37_HUMAN	P09543	CN37_HUMAN	CNP	421	Homo sapiens OX=9606	2',3'-cyclic-nucleotide 3'-phosphodiesterase 	1:Experimental evidence at protein level	0.9988	0.9968	1	1	1	1	1	1	14620.82	14620.82	14620.82			
sp|P26196|DDX6_HUMAN	P26196	DDX6_HUMAN	DDX6	483	Homo sapiens OX=9606	Probable ATP-dependent RNA helicase DDX6 	1:Experimental evidence at protein level	0.9988	0.9933	1	1	1	1	1	1	0	0	0			
sp|P35580|MYH10_HUMAN	P35580	MYH10_HUMAN	MYH10	1976	Homo sapiens OX=9606	Myosin-10 	1:Experimental evidence at protein level	0.9988	0.9982	15	1	1	33	1	1	604606.0	14552.612	14552.612			
sp|P29466|CASP1_HUMAN	P29466	CASP1_HUMAN	CASP1	404	Homo sapiens OX=9606	Caspase-1 	1:Experimental evidence at protein level	0.9987	0.9985	1	1	1	1	1	1	15185.676	15185.676	15185.676			
sp|Q8WWI5|CTL1_HUMAN	Q8WWI5	CTL1_HUMAN	SLC44A1	657	Homo sapiens OX=9606	Choline transporter-like protein 1 	1:Experimental evidence at protein level	0.9987	0.9950	1	1	1	1	1	1	19095.025	19095.025	19095.025	5M(15.9949)		
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	Homo sapiens OX=9606	Immunoglobulin kappa variable 3-20 	1:Experimental evidence at protein level	0.9986	0.9985	1	1	1	2	2	2	96770.266	96770.266	96770.266			
sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	396	Homo sapiens OX=9606	Apolipoprotein A-IV 	1:Experimental evidence at protein level	0.9986	0.9922	1	1	1	2	2	2	15095.883	15095.883	15095.883			
sp|P0DMM9|ST1A3_HUMAN	P0DMM9	ST1A3_HUMAN	SULT1A3	295	Homo sapiens OX=9606	Sulfotransferase 1A3 	1:Experimental evidence at protein level	0.9986	0.9972	1	0	1	2	0	2	23177.914	0	23177.914			sp|P0DMN0|ST1A4_HUMAN, sp|P50225|ST1A1_HUMAN, sp|P50226|ST1A2_HUMAN
sp|P13498|CY24A_HUMAN	P13498	CY24A_HUMAN	CYBA	195	Homo sapiens OX=9606	Cytochrome b-245 light chain 	1:Experimental evidence at protein level	0.9986	0.9990	1	1	1	1	1	1	42913.703	42913.703	42913.703			
sp|P23919|KTHY_HUMAN	P23919	KTHY_HUMAN	DTYMK	212	Homo sapiens OX=9606	Thymidylate kinase 	1:Experimental evidence at protein level	0.9986	0.9990	1	1	1	2	2	2	20284.723	20284.723	20284.723			
sp|Q08257|QOR_HUMAN	Q08257	QOR_HUMAN	CRYZ	329	Homo sapiens OX=9606	Quinone oxidoreductase 	1:Experimental evidence at protein level	0.9986	0.9950	1	1	1	2	2	2	40817.902	40817.902	40817.902			
sp|Q53FA7|QORX_HUMAN	Q53FA7	QORX_HUMAN	TP53I3	332	Homo sapiens OX=9606	Quinone oxidoreductase PIG3 	1:Experimental evidence at protein level	0.9986	0.9990	1	1	1	2	2	2	0	0	0	1M(15.9949)		
sp|Q9HC84|MUC5B_HUMAN	Q9HC84	MUC5B_HUMAN	MUC5B	5762	Homo sapiens OX=9606	Mucin-5B 	1:Experimental evidence at protein level	0.9986	0.9990	2	1	1	3	2	2	25735.832	13731.108	13731.108	15C(57.0214), 7C(57.0214)		
sp|P04899|GNAI2_HUMAN	P04899	GNAI2_HUMAN	GNAI2	355	Homo sapiens OX=9606	Guanine nucleotide-binding protein G(i) subunit alpha-2 	1:Experimental evidence at protein level	0.9985	0.9989	2	1	1	4	1	1	101648.54	13689.0625	13689.0625			
sp|P57735|RAB25_HUMAN	P57735	RAB25_HUMAN	RAB25	213	Homo sapiens OX=9606	Ras-related protein Rab-25 	1:Experimental evidence at protein level	0.9985	0.9989	1	1	1	1	1	1	10321.772	10321.772	10321.772			
sp|Q04760|LGUL_HUMAN	Q04760	LGUL_HUMAN	GLO1	184	Homo sapiens OX=9606	Lactoylglutathione lyase 	1:Experimental evidence at protein level	0.9985	0.9947	1	1	1	2	2	2	31712.625	31712.625	31712.625	4M(15.9949)		
sp|Q86V81|THOC4_HUMAN	Q86V81	THOC4_HUMAN	ALYREF	257	Homo sapiens OX=9606	THO complex subunit 4 	1:Experimental evidence at protein level	0.9985	0.9989	1	1	1	3	3	3	48522.01	48522.01	48522.01			
sp|Q9BWM7|SFXN3_HUMAN	Q9BWM7	SFXN3_HUMAN	SFXN3	321	Homo sapiens OX=9606	Sideroflexin-3 	1:Experimental evidence at protein level	0.9985	0.9989	1	1	1	1	1	1	19941.547	19941.547	19941.547			
sp|Q9NR31|SAR1A_HUMAN	Q9NR31	SAR1A_HUMAN	SAR1A	198	Homo sapiens OX=9606	GTP-binding protein SAR1a 	1:Experimental evidence at protein level	0.9985	0.9989	2	1	2	6	5	6	25018.562	12282.742	25018.562			
sp|P21964|COMT_HUMAN	P21964	COMT_HUMAN	COMT	271	Homo sapiens OX=9606	Catechol O-methyltransferase 	1:Experimental evidence at protein level	0.9984	0.9968	1	1	1	2	2	2	34712.855	34712.855	34712.855			
sp|P56545|CTBP2_HUMAN	P56545	CTBP2_HUMAN	CTBP2	445	Homo sapiens OX=9606	C-terminal-binding protein 2 	1:Experimental evidence at protein level	0.9984	0.9988	2	1	1	2	1	1	52902.42	19587.465	19587.465			
sp|Q15819|UB2V2_HUMAN	Q15819	UB2V2_HUMAN	UBE2V2	145	Homo sapiens OX=9606	Ubiquitin-conjugating enzyme E2 variant 2 	1:Experimental evidence at protein level	0.9984	0.9983	3	1	1	7	1	1	74341.59	16240.661	16240.661	N-term(42.0106)		
sp|Q9Y5K5|UCHL5_HUMAN	Q9Y5K5	UCHL5_HUMAN	UCHL5	329	Homo sapiens OX=9606	Ubiquitin carboxyl-terminal hydrolase isozyme L5 	1:Experimental evidence at protein level	0.9983	0.9947	1	1	1	1	1	1	11679.374	11679.374	11679.374	3M(15.9949)		
sp|P14854|CX6B1_HUMAN	P14854	CX6B1_HUMAN	COX6B1	86	Homo sapiens OX=9606	Cytochrome c oxidase subunit 6B1 	1:Experimental evidence at protein level	0.9981	0.9952	1	1	1	2	2	2	22482.008	22482.008	22482.008			
sp|P57088|TMM33_HUMAN	P57088	TMM33_HUMAN	TMEM33	247	Homo sapiens OX=9606	Transmembrane protein 33 	1:Experimental evidence at protein level	0.9981	0.9969	1	1	1	3	3	3	9522.556	9522.556	9522.556			
sp|Q15642|CIP4_HUMAN	Q15642	CIP4_HUMAN	TRIP10	601	Homo sapiens OX=9606	Cdc42-interacting protein 4 	1:Experimental evidence at protein level	0.9981	0.9909	1	1	1	1	1	1	15655.032	15655.032	15655.032			
sp|P02760|AMBP_HUMAN	P02760	AMBP_HUMAN	AMBP	352	Homo sapiens OX=9606	Protein AMBP 	1:Experimental evidence at protein level	0.9980	0.9956	1	1	1	1	1	1	19472.145	19472.145	19472.145	5C(57.0214)		
sp|Q10567|AP1B1_HUMAN	Q10567	AP1B1_HUMAN	AP1B1	949	Homo sapiens OX=9606	AP-1 complex subunit beta-1 	1:Experimental evidence at protein level	0.9980	0.9979	4	1	1	7	1	1	42283.082	16212.689	16212.689			
sp|P56199|ITA1_HUMAN	P56199	ITA1_HUMAN	ITGA1	1179	Homo sapiens OX=9606	Integrin alpha-1 	1:Experimental evidence at protein level	0.9977	0.9972	1	1	1	4	4	4	22459.639	22459.639	22459.639			
sp|Q99615|DNJC7_HUMAN	Q99615	DNJC7_HUMAN	DNAJC7	494	Homo sapiens OX=9606	DnaJ homolog subfamily C member 7 	1:Experimental evidence at protein level	0.9977	0.9958	1	1	1	1	1	1	24533.633	24533.633	24533.633			
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	Homo sapiens OX=9606	Complement factor B 	1:Experimental evidence at protein level	0.9976	0.9954	1	1	1	1	1	1	17752.264	17752.264	17752.264			
sp|P05164|PERM_HUMAN	P05164	PERM_HUMAN	MPO	745	Homo sapiens OX=9606	Myeloperoxidase 	1:Experimental evidence at protein level	0.9976	0.9982	2	1	1	3	1	1	44895.707	13581.198	13581.198			
sp|Q15388|TOM20_HUMAN	Q15388	TOM20_HUMAN	TOMM20	145	Homo sapiens OX=9606	Mitochondrial import receptor subunit TOM20 homolog 	1:Experimental evidence at protein level	0.9976	0.9976	2	2	2	2	2	2	24512.21	24512.21	24512.21			
sp|O43396|TXNL1_HUMAN	O43396	TXNL1_HUMAN	TXNL1	289	Homo sapiens OX=9606	Thioredoxin-like protein 1 	1:Experimental evidence at protein level	0.9974	0.9884	1	1	1	1	1	1	11749.761	11749.761	11749.761	8M(15.9949)		
sp|Q09161|NCBP1_HUMAN	Q09161	NCBP1_HUMAN	NCBP1	790	Homo sapiens OX=9606	Nuclear cap-binding protein subunit 1 	1:Experimental evidence at protein level	0.9973	0.9850	1	1	1	1	1	1	18651.266	18651.266	18651.266			
sp|Q92888|ARHG1_HUMAN	Q92888	ARHG1_HUMAN	ARHGEF1	912	Homo sapiens OX=9606	Rho guanine nucleotide exchange factor 1 	1:Experimental evidence at protein level	0.9972	0.9979	1	1	1	2	2	2	26340.979	26340.979	26340.979			
sp|P43304|GPDM_HUMAN	P43304	GPDM_HUMAN	GPD2	727	Homo sapiens OX=9606	Glycerol-3-phosphate dehydrogenase, mitochondrial 	1:Experimental evidence at protein level	0.9971	0.9862	1	1	1	1	1	1	0	0	0	2M(15.9949)		
sp|P57740|NU107_HUMAN	P57740	NU107_HUMAN	NUP107	925	Homo sapiens OX=9606	Nuclear pore complex protein Nup107 	1:Experimental evidence at protein level	0.9970	0.9851	1	1	1	1	1	1	14922.077	14922.077	14922.077			
sp|P67812|SC11A_HUMAN	P67812	SC11A_HUMAN	SEC11A	179	Homo sapiens OX=9606	Signal peptidase complex catalytic subunit SEC11A 	1:Experimental evidence at protein level	0.9964	0.9926	1	1	1	1	1	1	15311.778	15311.778	15311.778			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	Homo sapiens OX=9606	Immunoglobulin kappa variable 3D-20 	3:Protein inferred from homology	0.9962	0.9972	1	1	1	1	1	1	19576.54	19576.54	19576.54			
sp|Q92506|DHB8_HUMAN	Q92506	DHB8_HUMAN	HSD17B8	261	Homo sapiens OX=9606	(3R)-3-hydroxyacyl-CoA dehydrogenase 	1:Experimental evidence at protein level	0.9962	0.9868	1	1	1	1	1	1	17486.498	17486.498	17486.498			
sp|P30876|RPB2_HUMAN	P30876	RPB2_HUMAN	POLR2B	1174	Homo sapiens OX=9606	DNA-directed RNA polymerase II subunit RPB2 	1:Experimental evidence at protein level	0.9958	0.9955	1	1	1	1	1	1	14067.708	14067.708	14067.708			
sp|O43674|NDUB5_HUMAN	O43674	NDUB5_HUMAN	NDUFB5	189	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial 	1:Experimental evidence at protein level	0.9950	0.9864	1	1	1	1	1	1	10488.362	10488.362	10488.362	2M(15.9949)		
sp|P42677|RS27_HUMAN	P42677	RS27_HUMAN	RPS27	84	Homo sapiens OX=9606	40S ribosomal protein S27 	1:Experimental evidence at protein level	0.9946	0.9807	1	0	1	2	0	2	28140.305	0	28140.305	5C(57.0214)		
sp|Q8N1G0|ZN687_HUMAN	Q8N1G0	ZN687_HUMAN	ZNF687	1237	Homo sapiens OX=9606	Zinc finger protein 687 	1:Experimental evidence at protein level	0.9941	0.9956	1	1	1	1	1	1	9641.179	9641.179	9641.179			
sp|Q01546|K22O_HUMAN	Q01546	K22O_HUMAN	KRT76	638	Homo sapiens OX=9606	Keratin, type II cytoskeletal 2 oral 	1:Experimental evidence at protein level	0.9936	0.9907	10	1	1	53	1	1	5291199.0	0	0			
sp|P48729|KC1A_HUMAN	P48729	KC1A_HUMAN	CSNK1A1	337	Homo sapiens OX=9606	Casein kinase I isoform alpha 	1:Experimental evidence at protein level	0.9934	0.9893	1	0	1	1	0	1	744850.8	0	744850.8	4M(15.9949), 8Q(54.0474)		
sp|Q14315|FLNC_HUMAN	Q14315	FLNC_HUMAN	FLNC	2725	Homo sapiens OX=9606	Filamin-C 	1:Experimental evidence at protein level	0.9933	0.9930	3	1	1	3	1	1	33338.117	5677.654	5677.654			
sp|Q9BRJ2|RM45_HUMAN	Q9BRJ2	RM45_HUMAN	MRPL45	306	Homo sapiens OX=9606	39S ribosomal protein L45, mitochondrial 	1:Experimental evidence at protein level	0.9922	0.9899	1	1	1	1	1	1	7345.6123	7345.6123	7345.6123	2M(15.9949)		
sp|P85037|FOXK1_HUMAN	P85037	FOXK1_HUMAN	FOXK1	733	Homo sapiens OX=9606	Forkhead box protein K1 	1:Experimental evidence at protein level	0.9920	0.9941	1	1	1	2	2	2	11714.306	11714.306	11714.306			
sp|Q15397|PUM3_HUMAN	Q15397	PUM3_HUMAN	PUM3	648	Homo sapiens OX=9606	Pumilio homolog 3 	1:Experimental evidence at protein level	0.9917	0.9898	1	1	1	1	1	1	7864.814	7864.814	7864.814			
sp|Q16850|CP51A_HUMAN	Q16850	CP51A_HUMAN	CYP51A1	503	Homo sapiens OX=9606	Lanosterol 14-alpha demethylase 	1:Experimental evidence at protein level	0.9902	0.9855	2	2	2	2	2	2	19494.074	19494.074	19494.074			
sp|A0A075B6S5|KV127_HUMAN	A0A075B6S5	KV127_HUMAN	IGKV1-27	117	Homo sapiens OX=9606	Immunoglobulin kappa variable 1-27 	3:Protein inferred from homology	0.9901	0.9990	1	0	1	4	0	4	23520.197	0	23520.197	4M(15.9949)		sp|P01593|KVD33_HUMAN, sp|P01594|KV133_HUMAN, sp|P01597|KV139_HUMAN, sp|P01599|KV117_HUMAN, sp|P01601|KVD16_HUMAN, sp|P04430|KV116_HUMAN, sp|P04432|KVD39_HUMAN
sp|A0A0B4J2H0|HV69D_HUMAN	A0A0B4J2H0	HV69D_HUMAN	IGHV1-69D	117	Homo sapiens OX=9606	Immunoglobulin heavy variable 1-69D 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	20193.852	0	20193.852	9C(57.0214)		sp|A0A0C4DH29|HV103_HUMAN, sp|P01742|HV169_HUMAN, sp|P01743|HV146_HUMAN, sp|P0DP01|HV108_HUMAN
sp|A1L0T0|HACL2_HUMAN	A1L0T0	HACL2_HUMAN	ILVBL	632	Homo sapiens OX=9606	2-hydroxyacyl-CoA lyase 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	23130.072	23130.072	23130.072			
sp|O00273|DFFA_HUMAN	O00273	DFFA_HUMAN	DFFA	331	Homo sapiens OX=9606	DNA fragmentation factor subunit alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	8056.5747	8056.5747	8056.5747			
sp|O00757|F16P2_HUMAN	O00757	F16P2_HUMAN	FBP2	339	Homo sapiens OX=9606	Fructose-1,6-bisphosphatase isozyme 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	23424.945	0	23424.945	5M(15.9949)		sp|P09467|F16P1_HUMAN
sp|O14735|CDIPT_HUMAN	O14735	CDIPT_HUMAN	CDIPT	213	Homo sapiens OX=9606	CDP-diacylglycerol--inositol 3-phosphatidyltransferase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	10389.922	10389.922	10389.922	1M(15.9949)		
sp|O15164|TIF1A_HUMAN	O15164	TIF1A_HUMAN	TRIM24	1050	Homo sapiens OX=9606	Transcription intermediary factor 1-alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	8086.85	8086.85	8086.85	2M(15.9949)		
sp|O15173|PGRC2_HUMAN	O15173	PGRC2_HUMAN	PGRMC2	223	Homo sapiens OX=9606	Membrane-associated progesterone receptor component 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	19643.861	19643.861	19643.861			
sp|O15230|LAMA5_HUMAN	O15230	LAMA5_HUMAN	LAMA5	3695	Homo sapiens OX=9606	Laminin subunit alpha-5 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	10812.332	10812.332	10812.332	8M(15.9949)		
sp|O15347|HMGB3_HUMAN	O15347	HMGB3_HUMAN	HMGB3	200	Homo sapiens OX=9606	High mobility group protein B3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	58668.92	58668.92	58668.92			
sp|O43237|DC1L2_HUMAN	O43237	DC1L2_HUMAN	DYNC1LI2	492	Homo sapiens OX=9606	Cytoplasmic dynein 1 light intermediate chain 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	21465.6	21465.6	21465.6			
sp|O43252|PAPS1_HUMAN	O43252	PAPS1_HUMAN	PAPSS1	624	Homo sapiens OX=9606	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	13639.236	13639.236	13639.236			
sp|O43264|ZW10_HUMAN	O43264	ZW10_HUMAN	ZW10	779	Homo sapiens OX=9606	Centromere/kinetochore protein zw10 homolog 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	10699.592	10699.592	10699.592	3M(15.9949)		
sp|O43290|SNUT1_HUMAN	O43290	SNUT1_HUMAN	SART1	800	Homo sapiens OX=9606	U4/U6.U5 tri-snRNP-associated protein 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	23983.064	23983.064	23983.064			
sp|O43294|TGFI1_HUMAN	O43294	TGFI1_HUMAN	TGFB1I1	461	Homo sapiens OX=9606	Transforming growth factor beta-1-induced transcript 1 protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	15765.304	15765.304	15765.304			
sp|O75323|NIPS2_HUMAN	O75323	NIPS2_HUMAN	NIPSNAP2	286	Homo sapiens OX=9606	Protein NipSnap homolog 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	74267.87	74267.87	74267.87			
sp|O75368|SH3L1_HUMAN	O75368	SH3L1_HUMAN	SH3BGRL	114	Homo sapiens OX=9606	SH3 domain-binding glutamic acid-rich-like protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	24413.36	24413.36	24413.36			
sp|O95394|AGM1_HUMAN	O95394	AGM1_HUMAN	PGM3	542	Homo sapiens OX=9606	Phosphoacetylglucosamine mutase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	16334.003	16334.003	16334.003			
sp|O95487|SC24B_HUMAN	O95487	SC24B_HUMAN	SEC24B	1268	Homo sapiens OX=9606	Protein transport protein Sec24B 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	8035.6274	8035.6274	8035.6274	N-term(42.0106)		
sp|O96008|TOM40_HUMAN	O96008	TOM40_HUMAN	TOMM40	361	Homo sapiens OX=9606	Mitochondrial import receptor subunit TOM40 homolog 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	16948.898	16948.898	16948.898	9M(15.9949)		
sp|P00441|SODC_HUMAN	P00441	SODC_HUMAN	SOD1	154	Homo sapiens OX=9606	Superoxide dismutase [Cu-Zn] 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	13680.007	13680.007	13680.007			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	Homo sapiens OX=9606	Immunoglobulin J chain 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	57441.332	57441.332	57441.332			
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	Homo sapiens OX=9606	Immunoglobulin lambda variable 1-47 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	11134.101	11134.101	11134.101			
sp|P02461|CO3A1_HUMAN	P02461	CO3A1_HUMAN	COL3A1	1466	Homo sapiens OX=9606	Collagen alpha-1(III) chain 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	5	5	5	169413.62	169413.62	169413.62			
sp|P02730|B3AT_HUMAN	P02730	B3AT_HUMAN	SLC4A1	911	Homo sapiens OX=9606	Band 3 anion transport protein 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13471.073	13471.073	13471.073			
sp|P05451|REG1A_HUMAN	P05451	REG1A_HUMAN	REG1A	166	Homo sapiens OX=9606	Lithostathine-1-alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	3	0	3	20452.016	0	20452.016	3C(57.0214)		sp|P48304|REG1B_HUMAN
sp|P06454|PTMA_HUMAN	P06454	PTMA_HUMAN	PTMA	111	Homo sapiens OX=9606	Prothymosin alpha 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	35600.242	35600.242	35600.242	N-term(42.0106)		
sp|P08246|ELNE_HUMAN	P08246	ELNE_HUMAN	ELANE	267	Homo sapiens OX=9606	Neutrophil elastase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	25605.805	25605.805	25605.805			
sp|P09110|THIK_HUMAN	P09110	THIK_HUMAN	ACAA1	424	Homo sapiens OX=9606	3-ketoacyl-CoA thiolase, peroxisomal 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	13156.878	13156.878	13156.878			
sp|P10620|MGST1_HUMAN	P10620	MGST1_HUMAN	MGST1	155	Homo sapiens OX=9606	Microsomal glutathione S-transferase 1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	7015.6187	7015.6187	7015.6187	1M(15.9949), 2M(15.9949), 4M(15.9949)		
sp|P15502|ELN_HUMAN	P15502	ELN_HUMAN	ELN	786	Homo sapiens OX=9606	Elastin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	12136.559	12136.559	12136.559			
sp|P16298|PP2BB_HUMAN	P16298	PP2BB_HUMAN	PPP3CB	524	Homo sapiens OX=9606	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	3	0	3	40308.344	0	40308.344			sp|Q08209|PP2BA_HUMAN
sp|P17096|HMGA1_HUMAN	P17096	HMGA1_HUMAN	HMGA1	107	Homo sapiens OX=9606	High mobility group protein HMG-I/HMG-Y 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	11748.598	11748.598	11748.598			
sp|P17568|NDUB7_HUMAN	P17568	NDUB7_HUMAN	NDUFB7	137	Homo sapiens OX=9606	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	8866.36	8866.36	8866.36	10M(15.9949), 2M(15.9949), 9M(15.9949)		
sp|P19075|TSN8_HUMAN	P19075	TSN8_HUMAN	TSPAN8	237	Homo sapiens OX=9606	Tetraspanin-8 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	127789.445	127789.445	127789.445			
sp|P19388|RPAB1_HUMAN	P19388	RPAB1_HUMAN	POLR2E	210	Homo sapiens OX=9606	DNA-directed RNA polymerases I, II, and III subunit RPABC1 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	18827.71	18827.71	18827.71	9M(15.9949)		
sp|P28799|GRN_HUMAN	P28799	GRN_HUMAN	GRN	593	Homo sapiens OX=9606	Progranulin 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	8569.227	8569.227	8569.227	10C(57.0214), 9M(15.9949)		
sp|P30040|ERP29_HUMAN	P30040	ERP29_HUMAN	ERP29	261	Homo sapiens OX=9606	Endoplasmic reticulum resident protein 29 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	7	7	7	16838.795	16838.795	16838.795	13M(15.9949)		
sp|P30049|ATPD_HUMAN	P30049	ATPD_HUMAN	ATP5F1D	168	Homo sapiens OX=9606	ATP synthase subunit delta, mitochondrial 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	28787.81	28787.81	28787.81			
sp|P30519|HMOX2_HUMAN	P30519	HMOX2_HUMAN	HMOX2	316	Homo sapiens OX=9606	Heme oxygenase 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	20970.598	20970.598	20970.598	2M(15.9949)		
sp|P36507|MP2K2_HUMAN	P36507	MP2K2_HUMAN	MAP2K2	400	Homo sapiens OX=9606	Dual specificity mitogen-activated protein kinase kinase 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	4	0	4	23268.367	0	23268.367			sp|Q02750|MP2K1_HUMAN
sp|P37059|DHB2_HUMAN	P37059	DHB2_HUMAN	HSD17B2	387	Homo sapiens OX=9606	17-beta-hydroxysteroid dehydrogenase type 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	4	4	4	21390.262	21390.262	21390.262	13M(15.9949), 7M(15.9949)		
sp|P40938|RFC3_HUMAN	P40938	RFC3_HUMAN	RFC3	356	Homo sapiens OX=9606	Replication factor C subunit 3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	36143.434	36143.434	36143.434			
sp|P41236|IPP2_HUMAN	P41236	IPP2_HUMAN	PPP1R2	205	Homo sapiens OX=9606	Protein phosphatase inhibitor 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	10084.699	0	10084.699	7M(15.9949)		sp|Q6NXS1|IPP2B_HUMAN
sp|P42574|CASP3_HUMAN	P42574	CASP3_HUMAN	CASP3	277	Homo sapiens OX=9606	Caspase-3 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	33830.426	33830.426	33830.426			
sp|P46783|RS10_HUMAN	P46783	RS10_HUMAN	RPS10	165	Homo sapiens OX=9606	40S ribosomal protein S10 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	7	0	7	10575.5625	0	10575.5625			sp|Q9NQ39|RS10L_HUMAN
sp|P49247|RPIA_HUMAN	P49247	RPIA_HUMAN	RPIA	311	Homo sapiens OX=9606	Ribose-5-phosphate isomerase 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	3	3	3	10202.857	10202.857	10202.857	12M(15.9949), 5M(15.9949)		
sp|P49585|PCY1A_HUMAN	P49585	PCY1A_HUMAN	PCYT1A	367	Homo sapiens OX=9606	Choline-phosphate cytidylyltransferase A 	1:Experimental evidence at protein level	0.9901	0.9990	1	0	1	1	0	1	19587.52	0	19587.52			sp|Q9Y5K3|PCY1B_HUMAN
sp|P49770|EI2BB_HUMAN	P49770	EI2BB_HUMAN	EIF2B2	351	Homo sapiens OX=9606	Translation initiation factor eIF-2B subunit beta 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	1	1	1	9935.478	9935.478	9935.478	14M(15.9949), 1M(15.9949)		
sp|P51571|SSRD_HUMAN	P51571	SSRD_HUMAN	SSR4	173	Homo sapiens OX=9606	Translocon-associated protein subunit delta 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	37477.676	37477.676	37477.676	4M(15.9949)		
sp|P52943|CRIP2_HUMAN	P52943	CRIP2_HUMAN	CRIP2	208	Homo sapiens OX=9606	Cysteine-rich protein 2 	1:Experimental evidence at protein level	0.9901	0.9990	1	1	1	2	2	2	18863.363	18863.363	18863.363	14C(57.0214)		
