Group	SubGroup	Protein	Protein ID	Entry Name	Gene	Length	Percent Coverage	Organism	Protein Description	Protein Existence	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
2466	a	sp|Q7TQF7|AMPH_MOUSE	Q7TQF7	AMPH_MOUSE	Amph	686	27.80	Mus musculus OX=10090	Amphiphysin 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	6	7	     0	     0	     0			
2468	a	sp|Q80TL4|PHF24_MOUSE	Q80TL4	PHF24_MOUSE	Phf24	400	37.80	Mus musculus OX=10090	PHD finger protein 24 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	4	4	4	     0	     0	     0			
2474	a	sp|Q80X95|RRAGA_MOUSE	Q80X95	RRAGA_MOUSE	Rraga	313	14.10	Mus musculus OX=10090	Ras-related GTP-binding protein A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0	8M(15.9949)		
2479	a	sp|Q8BKC5|IPO5_MOUSE	Q8BKC5	IPO5_MOUSE	Ipo5	1097	22.10	Mus musculus OX=10090	Importin-5 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2481	a	sp|Q8BRT1|CLAP2_MOUSE	Q8BRT1	CLAP2_MOUSE	Clasp2	1286	24.00	Mus musculus OX=10090	CLIP-associating protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	1M(15.9949), 8M(15.9949)		
2481	b	sp|O70311|NMT2_MOUSE	O70311	NMT2_MOUSE	Nmt2	529	18.50	Mus musculus OX=10090	Glycylpeptide N-tetradecanoyltransferase 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2481	c	sp|Q80TV8|CLAP1_MOUSE	Q80TV8	CLAP1_MOUSE	Clasp1	1535	7.40	Mus musculus OX=10090	CLIP-associating protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2483	a	sp|Q8BY89|CTL2_MOUSE	Q8BY89	CTL2_MOUSE	Slc44a2	706	12.50	Mus musculus OX=10090	Choline transporter-like protein 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2484	a	sp|Q8BYI9|TENR_MOUSE	Q8BYI9	TENR_MOUSE	Tnr	1358	33.90	Mus musculus OX=10090	Tenascin-R 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	4	4	4	     0	     0	     0			
2486	a	sp|Q8C079|STRP1_MOUSE	Q8C079	STRP1_MOUSE	Strip1	837	8.00	Mus musculus OX=10090	Striatin-interacting protein 1 	1:Experimental evidence at protein level	1.0000	0.9988	1	1	1	1	1	1	     0	     0	     0			
2487	a	sp|Q8C0T5|SI1L1_MOUSE	Q8C0T5	SI1L1_MOUSE	Sipa1l1	1782	13.20	Mus musculus OX=10090	Signal-induced proliferation-associated 1-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2488	a	sp|Q8C729|F126B_MOUSE	Q8C729	F126B_MOUSE	Fam126b	530	19.40	Mus musculus OX=10090	Protein FAM126B 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2489	a	sp|Q8CAA7|PGM2L_MOUSE	Q8CAA7	PGM2L_MOUSE	Pgm2l1	621	31.40	Mus musculus OX=10090	Glucose 1,6-bisphosphate synthase 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	12	12	12	     0	     0	     0	1M(15.9949), 4M(15.9949), 5M(15.9949), 9M(15.9949)		
2493	a	sp|Q8CHC4|SYNJ1_MOUSE	Q8CHC4	SYNJ1_MOUSE	Synj1	1574	35.30	Mus musculus OX=10090	Synaptojanin-1 	1:Experimental evidence at protein level	1.0000	0.9990	13	13	13	14	14	14	     0	     0	     0	6M(15.9949)		
2494	a	sp|Q8CIE6|COPA_MOUSE	Q8CIE6	COPA_MOUSE	Copa	1224	22.90	Mus musculus OX=10090	Coatomer subunit alpha 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2497	a	sp|Q8CJ40|CROCC_MOUSE	Q8CJ40	CROCC_MOUSE	Crocc	2009	15.50	Mus musculus OX=10090	Rootletin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2499	b	sp|O88952|LIN7C_MOUSE	O88952	LIN7C_MOUSE	Lin7c	197	39.10	Mus musculus OX=10090	Protein lin-7 homolog C 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	4	0	0	     0	     0	     0			
2499	a	sp|Q8JZS0|LIN7A_MOUSE	Q8JZS0	LIN7A_MOUSE	Lin7a	233	33.00	Mus musculus OX=10090	Protein lin-7 homolog A 	1:Experimental evidence at protein level	1.0000	0.9990	4	2	4	7	3	7	     0	     0	     0			
2501	a	sp|Q8K1M6|DNM1L_MOUSE	Q8K1M6	DNM1L_MOUSE	Dnm1l	742	60.80	Mus musculus OX=10090	Dynamin-1-like protein 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	8	8	8	     0	     0	     0			
2505	a	sp|Q8R0Y6|AL1L1_MOUSE	Q8R0Y6	AL1L1_MOUSE	Aldh1l1	902	42.10	Mus musculus OX=10090	Cytosolic 10-formyltetrahydrofolate dehydrogenase 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	5	5	5	     0	     0	     0	4M(15.9949), 5M(15.9949), 6M(15.9949)		
2508	a	sp|Q8R307|VPS18_MOUSE	Q8R307	VPS18_MOUSE	Vps18	973	7.60	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 18 homolog 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2509	a	sp|Q8R5C5|ACTY_MOUSE	Q8R5C5	ACTY_MOUSE	Actr1b	376	46.50	Mus musculus OX=10090	Beta-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2509	b	sp|P61164|ACTZ_MOUSE	P61164	ACTZ_MOUSE	Actr1a	376	50.30	Mus musculus OX=10090	Alpha-centractin 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2510	a	sp|Q8R5H6|WASF1_MOUSE	Q8R5H6	WASF1_MOUSE	Wasf1	559	21.30	Mus musculus OX=10090	Wiskott-Aldrich syndrome protein family member 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2512	a	sp|Q8VDM4|PSMD2_MOUSE	Q8VDM4	PSMD2_MOUSE	Psmd2	908	33.10	Mus musculus OX=10090	26S proteasome non-ATPase regulatory subunit 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	4	4	5	5	5	     0	     0	     0	6M(15.9949)		
2513	a	sp|Q8VDN2|AT1A1_MOUSE	Q8VDN2	AT1A1_MOUSE	Atp1a1	1023	64.20	Mus musculus OX=10090	Sodium/potassium-transporting ATPase subunit alpha-1 	1:Experimental evidence at protein level	1.0000	0.9990	47	20	21	150	55	56	     0	     0	     0	2M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949)		
2514	a	sp|Q8VE70|PDC10_MOUSE	Q8VE70	PDC10_MOUSE	Pdcd10	212	22.20	Mus musculus OX=10090	Programmed cell death protein 10 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2515	a	sp|Q8VED9|LEGL_MOUSE	Q8VED9	LEGL_MOUSE	Lgalsl	172	36.60	Mus musculus OX=10090	Galectin-related protein 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	2	2	2	     0	     0	     0			
2516	a	sp|Q8VEJ9|VPS4A_MOUSE	Q8VEJ9	VPS4A_MOUSE	Vps4a	437	13.30	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 4A 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2516	b	sp|P46467|VPS4B_MOUSE	P46467	VPS4B_MOUSE	Vps4b	444	10.10	Mus musculus OX=10090	Vacuolar protein sorting-associated protein 4B 	1:Experimental evidence at protein level	0.9994	0.9989	1	0	0	1	0	0	     0	     0	     0			
2518	a	sp|Q91V14|S12A5_MOUSE	Q91V14	S12A5_MOUSE	Slc12a5	1138	41.60	Mus musculus OX=10090	Solute carrier family 12 member 5 	1:Experimental evidence at protein level	1.0000	0.9990	14	9	14	26	19	26	     0	     0	     0	11M(15.9949), 14M(15.9949), 15M(15.9949), 4M(15.9949), 6M(15.9949), 7M(15.9949)		
2518	b	sp|Q924N4|S12A6_MOUSE	Q924N4	S12A6_MOUSE	Slc12a6	1150	15.20	Mus musculus OX=10090	Solute carrier family 12 member 6 	1:Experimental evidence at protein level	1.0000	0.9990	4	0	0	6	0	0	     0	     0	     0			
2519	b	sp|Q99JR1|SFXN1_MOUSE	Q99JR1	SFXN1_MOUSE	Sfxn1	322	39.80	Mus musculus OX=10090	Sideroflexin-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	3	2	2	     0	     0	     0			
2519	a	sp|Q91V61|SFXN3_MOUSE	Q91V61	SFXN3_MOUSE	Sfxn3	321	60.10	Mus musculus OX=10090	Sideroflexin-3 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	6	5	6	     0	     0	     0			
2523	e	sp|Q6NZL0|SOGA3_MOUSE	Q6NZL0	SOGA3_MOUSE	Soga3	945	20.00	Mus musculus OX=10090	Protein SOGA3 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2523	d	sp|Q8R366|IGSF8_MOUSE	Q8R366	IGSF8_MOUSE	Igsf8	611	30.90	Mus musculus OX=10090	Immunoglobulin superfamily member 8 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	10	10	10	     0	     0	     0	3M(15.9949)		
2523	c	sp|Q810U4|NRCAM_MOUSE	Q810U4	NRCAM_MOUSE	Nrcam	1256	21.30	Mus musculus OX=10090	Neuronal cell adhesion molecule 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	2M(15.9949)		
2523	f	sp|P70206|PLXA1_MOUSE	P70206	PLXA1_MOUSE	Plxna1	1894	12.90	Mus musculus OX=10090	Plexin-A1 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	5	0	0	     0	     0	     0			
2523	b	sp|Q80UG2|PLXA4_MOUSE	Q80UG2	PLXA4_MOUSE	Plxna4	1893	12.90	Mus musculus OX=10090	Plexin-A4 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	5	0	5	     0	     0	     0	1M(15.9949)		
2523	g	sp|P11627|L1CAM_MOUSE	P11627	L1CAM_MOUSE	L1cam	1260	17.30	Mus musculus OX=10090	Neural cell adhesion molecule L1 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2523	h	sp|P70207|PLXA2_MOUSE	P70207	PLXA2_MOUSE	Plxna2	1894	10.00	Mus musculus OX=10090	Plexin-A2 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	5	0	0	     0	     0	     0			
2525	b	CON_IPI00788576.1|TREMBL:Q0IIK2	CON_IPI00788576.1|TREMBL:Q0IIK2 (Bos taurus) Transferrin			704	7.20				1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			CON_SEROTRANS|SWISS-PROT:Q29443
2526	a	sp|Q922H2|PDK3_MOUSE	Q922H2	PDK3_MOUSE	Pdk3	415	17.30	Mus musculus OX=10090	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	5	2	5	     0	     0	     0	5M(15.9949)		
2526	b	sp|Q8BFP9|PDK1_MOUSE	Q8BFP9	PDK1_MOUSE	Pdk1	434	24.20	Mus musculus OX=10090	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	3	0	0	     0	     0	     0			
2527	a	sp|Q922Q1|MARC2_MOUSE	Q922Q1	MARC2_MOUSE	Mtarc2	338	32.20	Mus musculus OX=10090	Mitochondrial amidoxime reducing component 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2528	a	sp|Q922Q4|P5CR2_MOUSE	Q922Q4	P5CR2_MOUSE	Pycr2	320	33.40	Mus musculus OX=10090	Pyrroline-5-carboxylate reductase 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	1	1	0	1	     0	     0	     0			
2532	a	sp|Q99MN1|SYK_MOUSE	Q99MN1	SYK_MOUSE	Kars1	595	24.50	Mus musculus OX=10090	Lysine--tRNA ligase 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
2533	a	sp|Q99PJ0|NTRI_MOUSE	Q99PJ0	NTRI_MOUSE	Ntm	344	38.40	Mus musculus OX=10090	Neurotrimin 	1:Experimental evidence at protein level	1.0000	0.9990	5	5	5	5	5	5	     0	     0	     0			
2534	a	sp|Q9CPQ8|ATP5L_MOUSE	Q9CPQ8	ATP5L_MOUSE	Atp5mg	103	66.00	Mus musculus OX=10090	ATP synthase subunit g, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	4M(15.9949)		
2538	a	sp|Q9CZU6|CISY_MOUSE	Q9CZU6	CISY_MOUSE	Cs	464	54.30	Mus musculus OX=10090	Citrate synthase, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	15	15	15	     0	     0	     0	7M(15.9949)		
2539	a	sp|Q9D023|MPC2_MOUSE	Q9D023	MPC2_MOUSE	Mpc2	127	46.50	Mus musculus OX=10090	Mitochondrial pyruvate carrier 2 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	4	2	4	     0	     0	     0			
2540	a	sp|Q9D0F9|PGM1_MOUSE	Q9D0F9	PGM1_MOUSE	Pgm1	562	24.90	Mus musculus OX=10090	Phosphoglucomutase-1 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0	2M(15.9949)		
2541	a	sp|Q9D1D4|TMEDA_MOUSE	Q9D1D4	TMEDA_MOUSE	Tmed10	219	31.10	Mus musculus OX=10090	Transmembrane emp24 domain-containing protein 10 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	3	3	3	     0	     0	     0			
2543	a	sp|Q9D7G0|PRPS1_MOUSE	Q9D7G0	PRPS1_MOUSE	Prps1	318	37.70	Mus musculus OX=10090	Ribose-phosphate pyrophosphokinase 1 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	1M(15.9949)		
2543	b	sp|Q9CS42|PRPS2_MOUSE	Q9CS42	PRPS2_MOUSE	Prps2	318	33.60	Mus musculus OX=10090	Ribose-phosphate pyrophosphokinase 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	0	0	1	0	0	     0	     0	     0			
2545	a	sp|Q9DBJ1|PGAM1_MOUSE	Q9DBJ1	PGAM1_MOUSE	Pgam1	254	74.00	Mus musculus OX=10090	Phosphoglycerate mutase 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	4	1	4	     0	     0	     0			
2547	a	sp|Q9DC69|NDUA9_MOUSE	Q9DC69	NDUA9_MOUSE	Ndufa9	377	68.70	Mus musculus OX=10090	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	9	9	9	14	14	14	     0	     0	     0	11M(15.9949), 1M(15.9949), 5M(15.9949)		
2548	a	sp|Q9EPK7|XPO7_MOUSE	Q9EPK7	XPO7_MOUSE	Xpo7	1087	17.80	Mus musculus OX=10090	Exportin-7 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2549	a	sp|Q9EQF6|DPYL5_MOUSE	Q9EQF6	DPYL5_MOUSE	Dpysl5	564	49.50	Mus musculus OX=10090	Dihydropyrimidinase-related protein 5 	1:Experimental evidence at protein level	1.0000	0.9990	8	8	8	10	10	10	     0	     0	     0	3M(15.9949), 5M(15.9949), 9M(15.9949)		
2550	a	sp|Q9EQZ6|RPGF4_MOUSE	Q9EQZ6	RPGF4_MOUSE	Rapgef4	1011	16.20	Mus musculus OX=10090	Rap guanine nucleotide exchange factor 4 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2554	a	sp|Q9ESJ4|SPN90_MOUSE	Q9ESJ4	SPN90_MOUSE	Nckipsd	714	20.60	Mus musculus OX=10090	NCK-interacting protein with SH3 domain 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2556	a	sp|Q9JHU4|DYHC1_MOUSE	Q9JHU4	DYHC1_MOUSE	Dync1h1	4644	54.20	Mus musculus OX=10090	Cytoplasmic dynein 1 heavy chain 1 	1:Experimental evidence at protein level	1.0000	0.9990	72	72	72	92	92	92	     0	     0	     0	10M(15.9949), 1M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7M(15.9949), 8M(15.9949), 9M(15.9949)		
2559	a	sp|Q9JKB1|UCHL3_MOUSE	Q9JKB1	UCHL3_MOUSE	Uchl3	230	51.70	Mus musculus OX=10090	Ubiquitin carboxyl-terminal hydrolase isozyme L3 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	2	4	1	2	     0	     0	     0	8M(15.9949)		
2560	a	sp|Q9JKK7|TMOD2_MOUSE	Q9JKK7	TMOD2_MOUSE	Tmod2	351	36.50	Mus musculus OX=10090	Tropomodulin-2 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2561	a	sp|Q9JLF6|TGM1_MOUSE	Q9JLF6	TGM1_MOUSE	Tgm1	815	19.40	Mus musculus OX=10090	Protein-glutamine gamma-glutamyltransferase K 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2562	a	sp|Q9JLV5|CUL3_MOUSE	Q9JLV5	CUL3_MOUSE	Cul3	768	35.00	Mus musculus OX=10090	Cullin-3 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0			
2563	a	sp|Q9QUI0|RHOA_MOUSE	Q9QUI0	RHOA_MOUSE	Rhoa	193	62.70	Mus musculus OX=10090	Transforming protein RhoA 	1:Experimental evidence at protein level	1.0000	0.9990	3	2	3	3	2	3	     0	     0	     0	14M(15.9949), 1M(15.9949), 5M(15.9949)		
2563	c	sp|Q80ZJ1|RAP2A_MOUSE	Q80ZJ1	RAP2A_MOUSE	Rap2a	183	62.80	Mus musculus OX=10090	Ras-related protein Rap-2a 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	3	3	3	     0	     0	     0			
2564	a	sp|Q9QUP5|HPLN1_MOUSE	Q9QUP5	HPLN1_MOUSE	Hapln1	356	47.50	Mus musculus OX=10090	Hyaluronan and proteoglycan link protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0			
2565	a	sp|Q9QXL2|KI21A_MOUSE	Q9QXL2	KI21A_MOUSE	Kif21a	1672	18.40	Mus musculus OX=10090	Kinesin-like protein KIF21A 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0	2M(15.9949)		
2566	a	sp|Q9QXS6|DREB_MOUSE	Q9QXS6	DREB_MOUSE	Dbn1	706	27.30	Mus musculus OX=10090	Drebrin 	1:Experimental evidence at protein level	1.0000	0.9990	2	2	2	2	2	2	     0	     0	     0	1M(15.9949)		
2570	a	sp|Q9R0X4|ACOT9_MOUSE	Q9R0X4	ACOT9_MOUSE	Acot9	439	28.50	Mus musculus OX=10090	Acyl-coenzyme A thioesterase 9, mitochondrial 	1:Experimental evidence at protein level	1.0000	0.9990	3	1	3	3	1	3	     0	     0	     0	7M(15.9949)		
2575	a	sp|Q9WTU6|MK09_MOUSE	Q9WTU6	MK09_MOUSE	Mapk9	423	27.90	Mus musculus OX=10090	Mitogen-activated protein kinase 9 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	0	2	0	0	     0	     0	     0			
2575	b	sp|Q61831|MK10_MOUSE	Q61831	MK10_MOUSE	Mapk10	464	23.50	Mus musculus OX=10090	Mitogen-activated protein kinase 10 	1:Experimental evidence at protein level	1.0000	0.9990	2	0	2	2	0	2	     0	     0	     0	8M(15.9949)		
2576	a	sp|Q9WUA2|SYFB_MOUSE	Q9WUA2	SYFB_MOUSE	Farsb	589	24.10	Mus musculus OX=10090	Phenylalanine--tRNA ligase beta subunit 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2577	a	sp|Q9WUB3|PYGM_MOUSE	Q9WUB3	PYGM_MOUSE	Pygm	842	50.10	Mus musculus OX=10090	Glycogen phosphorylase, muscle form 	1:Experimental evidence at protein level	1.0000	0.9990	4	1	1	6	2	2	     0	     0	     0			
2581	a	sp|Q9WV34|MPP2_MOUSE	Q9WV34	MPP2_MOUSE	Mpp2	552	46.00	Mus musculus OX=10090	MAGUK p55 subfamily member 2 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	5	3	5	     0	     0	     0	3M(15.9949)		
2584	a	sp|Q9Z0V2|KCND2_MOUSE	Q9Z0V2	KCND2_MOUSE	Kcnd2	630	14.80	Mus musculus OX=10090	Potassium voltage-gated channel subfamily D member 2 	1:Experimental evidence at protein level	1.0000	0.9990	1	1	1	1	1	1	     0	     0	     0			
2585	a	sp|Q9Z1G3|VATC1_MOUSE	Q9Z1G3	VATC1_MOUSE	Atp6v1c1	382	66.50	Mus musculus OX=10090	V-type proton ATPase subunit C 1 	1:Experimental evidence at protein level	1.0000	0.9990	7	7	7	11	11	11	     0	     0	     0	5M(15.9949)		
2586	a	sp|Q9Z1G4|VPP1_MOUSE	Q9Z1G4	VPP1_MOUSE	Atp6v0a1	839	45.40	Mus musculus OX=10090	V-type proton ATPase 116 kDa subunit a1 	1:Experimental evidence at protein level	1.0000	0.9990	13	12	13	24	23	24	     0	     0	     0	1M(15.9949)		
2588	a	sp|Q9Z1N5|DX39B_MOUSE	Q9Z1N5	DX39B_MOUSE	Ddx39b	428	34.30	Mus musculus OX=10090	Spliceosome RNA helicase Ddx39b 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	2	2	1	2	     0	     0	     0	2M(15.9949)		
2591	a	sp|Q9Z2H5|E41L1_MOUSE	Q9Z2H5	E41L1_MOUSE	Epb41l1	879	40.00	Mus musculus OX=10090	Band 4.1-like protein 1 	1:Experimental evidence at protein level	1.0000	0.9990	5	3	4	6	4	5	     0	     0	     0	4M(15.9949), 5M(15.9949)		
2592	a	sp|Q9Z2I0|LETM1_MOUSE	Q9Z2I0	LETM1_MOUSE	Letm1	738	45.30	Mus musculus OX=10090	Mitochondrial proton/calcium exchanger protein 	1:Experimental evidence at protein level	1.0000	0.9990	3	3	3	3	3	3	     0	     0	     0	12M(15.9949)		
2593	b	sp|P28661|SEPT4_MOUSE	P28661	SEPT4_MOUSE	Septin4	478	32.40	Mus musculus OX=10090	Septin-4 	1:Experimental evidence at protein level	1.0000	0.9990	2	1	1	8	2	2	     0	     0	     0			
2593	a	sp|Q9Z2Q6|SEPT5_MOUSE	Q9Z2Q6	SEPT5_MOUSE	Septin5	369	57.70	Mus musculus OX=10090	Septin-5 	1:Experimental evidence at protein level	1.0000	0.9990	7	6	7	14	8	14	     0	     0	     0	10M(15.9949)		
2594	a	sp|Q9Z2U0|PSA7_MOUSE	Q9Z2U0	PSA7_MOUSE	Psma7	248	55.60	Mus musculus OX=10090	Proteasome subunit alpha type-7 	1:Experimental evidence at protein level	1.0000	0.9990	4	3	4	7	4	7	     0	     0	     0	7M(15.9949)		
2595	a	sp|Q9Z2Y3|HOME1_MOUSE	Q9Z2Y3	HOME1_MOUSE	Homer1	366	62.00	Mus musculus OX=10090	Homer protein homolog 1 	1:Experimental evidence at protein level	1.0000	0.9990	6	6	6	12	12	12	     0	     0	     0			
2616	a	sp|O88951|LIN7B_MOUSE	O88951	LIN7B_MOUSE	Lin7b	207	16.40	Mus musculus OX=10090	Protein lin-7 homolog B 	1:Experimental evidence at protein level	0.9999	0.9989	1	0	0	2	0	0	     0	     0	     0			
2617	a	sp|P03930|ATP8_MOUSE	P03930	ATP8_MOUSE	Mtatp8	67	34.30	Mus musculus OX=10090	ATP synthase protein 8 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0			
2638	a	sp|P63143|KCAB1_MOUSE	P63143	KCAB1_MOUSE	Kcnab1	401	16.00	Mus musculus OX=10090	Voltage-gated potassium channel subunit beta-1 	1:Experimental evidence at protein level	0.9999	0.9990	1	0	0	1	0	0	     0	     0	     0			
2640	a	sp|P67984|RL22_MOUSE	P67984	RL22_MOUSE	Rpl22	128	18.80	Mus musculus OX=10090	60S ribosomal protein L22 	1:Experimental evidence at protein level	0.9999	0.9990	2	2	2	2	2	2	     0	     0	     0			
2644	a	sp|P84089|ERH_MOUSE	P84089	ERH_MOUSE	Erh	104	41.30	Mus musculus OX=10090	Enhancer of rudimentary homolog 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	2	2	2	     0	     0	     0	N-term(42.0106)		
2659	a	sp|Q5FWH7|S39AC_MOUSE	Q5FWH7	S39AC_MOUSE	Slc39a12	689	7.30	Mus musculus OX=10090	Zinc transporter ZIP12 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2723	a	sp|Q922E4|PCY2_MOUSE	Q922E4	PCY2_MOUSE	Pcyt2	404	10.90	Mus musculus OX=10090	Ethanolamine-phosphate cytidylyltransferase 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	3	3	3	     0	     0	     0			
2732	a	sp|Q9CQ62|DECR_MOUSE	Q9CQ62	DECR_MOUSE	Decr1	335	9.30	Mus musculus OX=10090	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2735	a	sp|Q9CR51|VATG1_MOUSE	Q9CR51	VATG1_MOUSE	Atp6v1g1	118	22.00	Mus musculus OX=10090	V-type proton ATPase subunit G 1 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
2739	a	sp|Q9CZY3|UB2V1_MOUSE	Q9CZY3	UB2V1_MOUSE	Ube2v1	147	43.50	Mus musculus OX=10090	Ubiquitin-conjugating enzyme E2 variant 1 	1:Experimental evidence at protein level	0.9999	0.9990	4	0	4	5	0	5	     0	     0	     0	4M(15.9949)		
2744	a	sp|Q9D328|TM35A_MOUSE	Q9D328	TM35A_MOUSE	Tmem35a	167	14.40	Mus musculus OX=10090	Transmembrane protein 35A 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0	1M(15.9949)		
2762	a	sp|Q9JJU8|SH3L1_MOUSE	Q9JJU8	SH3L1_MOUSE	Sh3bgrl	114	27.20	Mus musculus OX=10090	SH3 domain-binding glutamic acid-rich-like protein 	1:Experimental evidence at protein level	0.9999	0.9990	1	1	1	1	1	1	     0	     0	     0			
